0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,16,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1,0.09,0.0,0.91,1.0,0.01,1.0,0.0,255,1,0.0,0.59,0.0,0.0,0.03,0.0,0.3,1.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,7,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,27,0.11,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,8,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,376,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,190,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,19,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,37,0.15,0.05,0.0,0.0,1.0,1.0,0.0,0.0
5,2,3,1,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,22,1.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0
0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,20,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,0.5,0.0,255,29,0.11,0.01,0.54,0.0,0.0,0.0,0.0,0.0
0,1,16,1,1053,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,67,177,0.69,0.06,0.01,0.01,0.0,0.0,0.0,0.0
0,2,12,1,46,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,146,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,196,0.77,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,45,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,147,0.0,0.0,0.0,0.0,0.99,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,1,1539,395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,221,147,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,5,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,358,1758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,151,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,282,1227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,175,175,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,323,1509,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,114,76,0.67,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,218,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,11,255,1.0,0.0,0.09,0.05,0.0,0.0,0.0,0.0
0,1,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2,0.0,0.0,1.0,1.0,0.02,0.08,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,20,0.0,0.0,1.0,1.0,0.08,0.05,0.0,255,20,0.08,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,329,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06,59,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
0,1,16,1,788,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,29,0.64,0.07,0.02,0.0,0.0,0.0,0.0,0.0
0,1,4,1,311,4591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.03,0.0,0.01,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,22,1.0,1.0,0.0,0.0,0.09,0.05,0.0,58,22,0.38,0.1,0.02,0.0,0.97,1.0,0.0,0.0
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,11,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,54,1,35,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164,8,0.03,0.04,0.01,0.25,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,118,0.46,0.01,0.46,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,1.0,1.0,0.0,0.0,0.01,0.08,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,15,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,52,0.28,0.02,0.28,0.0,0.0,0.0,0.0,0.0
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,7,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,226,1022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,23,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
0,1,4,1,203,2108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,15,0.0,0.0,0.0,0.0,1.0,0.0,0.27,60,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
8,1,16,1,2544,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,189,0.65,0.02,0.01,0.01,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,67,0.26,0.04,0.26,0.0,0.16,0.0,0.02,0.0
0,1,4,1,327,6721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,4,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,158,1.0,0.0,0.33,0.13,0.0,0.0,1.0,1.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,12,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,18,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118,118,1.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,66,1,0.02,0.32,0.27,0.0,0.09,0.0,0.27,1.0
0,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,15,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,27,0.11,0.02,0.11,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,183,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,1.0,1.0,0.0,0.0,0.2,0.08,0.0,27,51,0.19,0.11,0.07,0.04,0.93,0.1,0.0,0.0
0,1,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0
1,1,16,1,763,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,96,0.41,0.04,0.01,0.02,0.0,0.0,0.0,0.0
0,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,10,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,307,8339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.02,0.0,0.01,0.0,0.0
0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,10,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,19,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,19,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,236,7262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,77,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
0,1,1,1,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,16,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,18,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,300,13038,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,255,1.0,0.0,0.02,0.05,0.02,0.0,0.0,0.0
0,1,4,1,254,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,176,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
5753,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.51,0.86,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16,1.0,1.0,0.0,0.0,0.12,0.07,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
17399,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,27,1.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0
1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0.0,0.0,1.0,1.0,0.03,0.54,0.0,235,2,0.01,0.15,0.28,0.0,0.01,0.0,0.49,1.0
31,1,23,1,1221,3380,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,41,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,18,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,129,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,1,299,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,38,255,1.0,0.0,0.03,0.02,0.0,0.02,0.0,0.0
0,1,1,1,1874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,30,0.2,0.03,0.2,0.0,0.0,0.0,0.0,0.0
0,1,16,1,1301,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67,114,0.24,0.1,0.01,0.03,0.0,0.0,0.0,0.0
21263,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.66,1.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,43,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,292,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,322,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,219,0.86,0.01,0.86,0.0,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,11,1.0,1.0,0.0,0.0,0.35,0.06,0.0,255,11,0.04,0.07,0.01,0.0,1.0,1.0,0.0,0.0
0,1,4,1,330,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,25,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,302,7497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,12,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,13,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,4,1.0,1.0,0.0,0.0,0.09,0.13,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1.0,1.0,0.0,0.0,0.5,0.33,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,284,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,29,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,44,0.32,0.04,0.32,0.0,0.0,0.0,0.0,0.0
0,1,4,1,238,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
1,1,16,1,1194,482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,13,0.05,0.01,0.0,0.0,0.0,0.0,0.05,0.0
0,1,2,1,6601,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,1,0.05,0.0,0.0,0.0,0.05,0.38,0.0,173,1,0.01,0.06,0.32,0.0,0.01,0.0,0.0,0.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44,21,0.48,0.07,0.48,0.0,0.0,0.0,0.0,0.0
2,1,16,1,1452,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,115,78,0.68,0.03,0.01,0.0,0.01,0.01,0.0,0.0
2,1,1,1,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164,28,0.17,0.03,0.17,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,17,0.0,0.0,1.0,1.0,0.15,0.06,0.0,255,17,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,1,0.0,0.0,1.0,1.0,0.0,0.52,0.0,255,1,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,7,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,240,748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,51,255,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,9,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,336,1294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,16,1,11436,1383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,176,142,0.62,0.02,0.01,0.01,0.0,0.0,0.01,0.02
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,1.0,1.0,0.0,0.0,0.13,0.17,0.0,255,54,0.21,0.04,0.01,0.0,1.0,1.0,0.0,0.0
0,1,4,1,195,4768,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,168,255,1.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,191,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191,191,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,286,3491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,16,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,215,1062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.01,0.0,0.0
0,1,4,1,196,1337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,16,1,722,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,116,0.47,0.03,0.01,0.02,0.0,0.0,0.03,0.04
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.68,0.67,0.0,0.0,0.0,0.67,1.0
0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,214,3477,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.02,0.0,0.0,0.0,0.0
