0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,232,2140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0
0,1,4,1,224,1783,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,129,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,1,1,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129,117,0.45,0.02,0.45,0.02,0.0,0.0,0.0,0.0
0,1,4,1,294,478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,30,0.0,0.0,0.0,0.03,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,1,0.01,0.0,0.92,1.0,0.01,1.0,0.0,255,1,0.0,0.33,0.0,0.0,0.0,0.0,0.29,1.0
0,1,4,1,213,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,6,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
8,2,3,1,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,237,0.93,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,2,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,303,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.06,0.0,0.0,0.0,0.0
0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,152,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,196,0.77,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4931,2,12,1,73,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,94,70,0.74,0.03,0.74,0.0,0.0,0.0,0.0,0.0
0,1,56,7,197,2276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.5,1.0,0.0,0.0,0.5,1.0,0.0,24,9,0.38,0.08,0.04,0.0,0.12,0.33,0.17,0.44
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,53,1,0.02,0.15,0.09,0.0,0.11,0.0,0.09,1.0
0,1,4,1,242,6725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,308,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,15,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,291,868,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,1.0,1.0,0.0,0.0,0.52,0.07,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,1,16,1,2697,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,87,0.34,0.03,0.0,0.0,0.01,0.02,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,214,0.84,0.02,1.0,0.0,0.0,0.0,0.0,0.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,18,1.0,1.0,0.0,0.0,0.17,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,200,3042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,42,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,9,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,9,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,12,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,1,8,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,145,5,0.03,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,243,98,0.4,0.01,0.4,0.0,0.0,0.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,18,0.07,0.02,0.07,0.0,0.0,0.0,0.72,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,6,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,6,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,341,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,11,1,8,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,12,0.09,0.06,0.02,0.25,0.0,0.0,0.0,0.08
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,5,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,27,0.11,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,21,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
1,1,16,1,1483,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24,126,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0
0,2,12,1,46,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,79,0.0,0.0,0.0,0.0,1.0,0.0,0.03,255,238,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,2426,2737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.07,0.0,0.0,0.0,0.0
0,2,12,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,0.55,98,78,0.33,0.05,0.33,0.04,0.0,0.0,0.0,0.0
0,1,4,1,210,1425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,21,1.0,1.0,0.0,0.0,0.17,0.06,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1.0,1.0,0.0,0.0,0.22,0.33,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,170,13603,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.05,0.0,0.0,0.94,0.97
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,2,1.0,1.0,0.0,0.0,0.04,0.13,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,17,1.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,9,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,10,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,269,8921,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.03,0.0,0.01,0.01,0.03
0,1,4,1,315,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0.0,0.0,1.0,1.0,0.02,0.09,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,119,1,0.01,0.13,0.01,0.0,0.0,0.0,0.03,1.0
0,1,4,1,216,7384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.23,0.0,0.0,1.0,1.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,208,1,0.0,0.77,0.77,0.0,0.03,0.0,0.63,1.0
0,1,4,1,235,12623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.04,0.0,0.0,0.46,0.06
0,1,16,1,667,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,122,104,0.43,0.05,0.01,0.02,0.01,0.01,0.01,0.0
2,1,16,1,1160,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,97,0.53,0.07,0.01,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,169,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
2,1,16,1,1299,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,18,17,0.94,0.11,0.06,0.0,0.0,0.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,13,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,711,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,130,0.42,0.05,0.02,0.02,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,80,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0
2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.51,1.0,0.0,0.0,0.0,1.0,1.0
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,2,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,1,0.06,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,0.81,0.0,0.0,0.05,0.0,0.71,1.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,2,0.0,0.0,1.0,1.0,0.03,0.54,0.0,255,2,0.01,0.14,0.25,0.0,0.0,0.0,0.85,1.0
0,2,2,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.66,0.98,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,13,255,1.0,0.0,0.08,0.11,0.0,0.0,1.0,0.81
0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,18,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,222,5834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,16,1.0,1.0,0.0,0.0,0.11,0.05,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,198,1427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.25,0.23,0.0,0.0,0.0,0.24,1.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,261,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,21,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11,1.0,1.0,0.0,0.0,0.22,0.08,0.0,255,51,0.2,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,11,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,23,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,23,0.09,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,15,1.0,1.0,0.0,0.0,0.12,0.06,0.0,93,8,0.09,0.12,0.01,0.0,1.0,1.0,0.0,0.0
0,1,4,1,217,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,18,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,18,0.07,0.09,0.0,0.0,0.0,0.0,1.0,1.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,153,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,1,252,2795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
0,1,4,1,200,940,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,15,1.0,1.0,0.0,0.0,0.25,0.07,0.0,223,57,0.26,0.02,0.01,0.0,0.99,0.96,0.0,0.0
0,1,4,1,243,663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,92,1.0,0.0,0.5,0.09,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,12,0.0,0.0,1.0,1.0,0.1,0.08,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,7,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,8,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,209,2408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,7,215,11680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,14,1.0,0.07,0.0,0.0,1.0,0.0,0.14,2,255,1.0,0.0,0.5,0.02,0.5,0.0,0.0,0.0
0,1,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,3,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,3,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,19,0.5,1.0,0.5,0.11,0.0,0.0,0.0,0.0
0,1,4,1,338,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0
0,1,4,1,249,27998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,1.0,0.0,0.33,6,255,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0
0,1,4,1,232,5745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,260,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,16,0.0,0.0,1.0,1.0,0.13,0.07,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,11,1.0,1.0,0.0,0.0,0.05,0.05,0.0,24,11,0.46,0.12,0.04,0.0,0.92,1.0,0.0,0.0
0,1,16,1,2168,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,16,0.06,0.02,0.0,0.0,0.93,0.0,0.0,0.0
0,1,1,1,373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,42,75,0.33,0.1,0.33,0.03,0.0,0.0,0.0,0.0
