0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,1,1,5319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,32,0.17,0.04,0.17,0.06,0.0,0.0,0.0,0.0
0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,6,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,246,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,44,1.0,0.0,1.0,0.09,0.0,0.0,0.25,0.02
0,1,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,10,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,10,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,8,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,1.0,1.0,1.0,0.0,1.0,47,56,1.0,0.0,0.02,0.04,0.0,0.0,0.43,0.52
0,1,16,1,5518,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,122,0.18,0.04,0.01,0.02,0.03,0.0,0.69,0.0
0,1,4,1,250,1155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,20,1.0,1.0,0.0,0.0,0.22,0.06,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,12,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,12,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,16115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124,45,0.36,0.02,0.36,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,4,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,2,0.83,1.0,0.0,0.0,0.01,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,18,1.0,1.0,0.0,0.0,0.2,0.07,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,2546,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.02,0.0,0.0,0.98,0.0,0.0,0.0
0,2,12,1,33,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.75,30,22,0.73,0.07,0.03,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,3,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,4,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,1348,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,0.5,1.0,1.0,69,46,0.67,0.07,0.01,0.0,0.0,0.0,0.0,0.0
0,1,16,1,841,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,119,0.53,0.17,0.07,0.02,0.0,0.0,0.0,0.0
0,1,4,1,221,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,30,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,180,101,0.51,0.03,0.51,0.02,0.0,0.0,0.0,0.0
0,1,4,1,280,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,77,0.0,0.0,0.0,0.0,1.0,0.0,0.12,99,255,1.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0
0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0.0,0.0,0.0,0.0,0.11,0.11,0.0,255,4,0.02,0.07,1.0,0.0,0.0,0.0,0.0,0.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,1.0,1.0,0.0,0.0,0.79,0.08,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,13,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,13,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,13,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,747,386,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,246,129,0.49,0.01,0.0,0.02,0.81,0.78,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,12,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,415,235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,65,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,1.0,1.0,0.0,0.0,0.33,0.12,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,2,0.01,0.48,0.01,0.0,0.0,0.0,0.0,0.0
0,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,18,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,74,0.47,0.05,0.47,0.03,0.04,0.0,0.01,0.0
0,1,4,1,281,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,1,255,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,152,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,12,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,159,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
4,1,1,1,832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,11,1.0,0.0,1.0,0.18,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,5,0.99,1.0,0.0,0.0,0.05,0.07,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,3001,640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,133,0.52,0.01,0.0,0.0,0.73,0.75,0.0,0.0
0,1,4,1,399,9572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,86,46,0.53,0.02,0.01,0.0,0.98,0.96,0.0,0.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,284,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,252,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,306,1072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,25,0.0,0.04,0.0,0.0,1.0,0.0,0.28,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,9,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,25,0.1,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,21,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,21,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,13,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,13,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,4,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,319,6534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,114,0.0,0.0,0.0,0.0,0.85,0.03,0.0,255,156,0.61,0.05,1.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,19,0.99,1.0,0.0,0.0,0.1,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,12,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,20,1.0,1.0,0.0,0.0,0.19,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,24,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
0,1,4,1,250,4137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,216,1726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,235,4097,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,1,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,8,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,810,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,52,47,0.67,0.12,0.02,0.04,0.0,0.0,0.0,0.0
0,1,4,1,237,1582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0
0,1,4,1,331,6827,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,16,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,236,540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,16,1.0,1.0,0.0,0.0,0.21,0.05,0.0,255,16,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194,194,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,50,0.2,0.17,0.2,0.0,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0.0,0.0,0.0,0.0,0.29,0.43,0.0,255,2,0.01,0.76,0.27,0.0,0.03,0.0,0.7,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,20,1.0,1.0,0.0,0.0,0.16,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,19,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,154,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.66,0.95,0.0,0.0,0.0,0.0,0.0
0,1,4,1,244,1088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,40,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.07,0.0,0.0,1.0,0.74
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,240,0.94,0.02,0.94,0.0,0.0,0.0,0.05,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,18,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,198,1,0.01,0.51,0.51,0.0,0.0,0.0,0.5,1.0
0,1,4,1,283,835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,20,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0
0,1,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,2,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,14,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,14,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,14,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,165,16129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,161,255,1.0,0.0,0.01,0.04,0.0,0.0,0.68,0.62
0,1,4,1,260,737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,212,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,2,3,1,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,177,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,7,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,18,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,7,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,251,173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,92,0.52,0.0,0.0,0.0,0.48,0.04,0.0,255,92,0.36,0.64,0.36,0.0,0.09,0.0,0.55,0.0
0,1,4,1,307,760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,5,255,1.0,0.0,0.2,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,224,0.88,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,152,0.0,0.0,0.0,0.0,1.0,0.0,0.03,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,137,93,0.68,0.02,0.01,0.0,0.0,0.0,0.68,1.0
0,1,4,1,335,1721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,18,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1.0,1.0,0.0,0.0,0.67,0.67,0.0,255,22,0.09,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,3,20,1,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,6,0.02,0.01,0.04,0.0,0.0,0.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,2,1.0,1.0,0.0,0.0,0.01,0.05,0.0,255,2,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,182,411,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0
1,1,16,1,758,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43,190,0.63,0.09,0.02,0.02,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.27,0.24,0.0,0.0,0.0,0.25,1.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,243,5907,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,273,985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,1,1828,376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,163,0.64,0.02,0.0,0.0,0.0,0.0,0.0,0.0
