0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,4,1,189,277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,5,255,1.0,0.0,0.2,0.07,0.0,0.01,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,31,1.0,0.55,0.0,0.0,0.07,0.07,0.06,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,3,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,215,1364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,1.0,0.0,0.25,84,255,1.0,0.0,0.01,0.07,0.0,0.0,0.0,0.0
0,2,12,1,45,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,124,22,0.18,0.04,0.18,0.0,0.0,0.0,0.03,0.0
0,2,12,1,46,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,147,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,55,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
2355,2,2,1,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.57,0.81,0.0,0.0,0.0,0.0,0.0
0,1,1,1,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,75,0.4,0.04,0.4,0.03,0.0,0.0,0.0,0.0
0,1,4,1,214,1099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,34,0.0,0.0,0.0,0.0,1.0,0.0,0.06,33,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0
0,2,45,1,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,213,20,0.09,0.01,0.09,0.0,0.0,0.0,0.0,0.0
0,3,8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,130,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,1,1,88382,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,25,0.1,0.02,0.1,0.0,0.0,0.0,0.76,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,12,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,26,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
1,1,16,1,2602,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,39,149,0.69,0.08,0.03,0.02,0.03,0.01,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,20,1.0,1.0,0.0,0.0,0.15,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,7,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,16,1,1447,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,133,92,0.69,0.04,0.01,0.0,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,20,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.12,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,13,1.0,1.0,0.0,0.0,0.24,0.07,0.0,255,29,0.11,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,205,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,10,1,104,2328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25,6,0.08,0.2,0.04,0.33,0.0,0.0,0.0,0.0
0,1,4,1,331,546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,287,4009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.05,0.0,0.01,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,156,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,4,1,327,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,347,1366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,1,4,1,246,468,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,221,8440,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,21,0.0,0.0,0.0,0.0,1.0,0.0,0.19,16,255,1.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0
0,1,4,1,351,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,186,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,14,1.0,1.0,0.0,0.0,0.05,0.04,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,249,2093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,14,255,1.0,0.0,0.07,0.04,0.0,0.0,0.0,0.0
0,1,4,1,206,810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,44,0.0,0.0,0.0,0.0,1.0,0.0,0.05,22,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,53,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0
0,2,12,1,46,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,156,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,1,1.0,1.0,0.0,0.0,0.01,0.08,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
5698,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,236,2731,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.05,0.0,0.0,0.0,0.01
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0
583,1,10,1,848,25323,0,0,0,1,0,1,107,1,1,100,1,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,6,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.07,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,0.87,1.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,45,251,1.0,0.0,0.02,0.08,0.0,0.0,0.98,0.74
0,2,12,1,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,293,4937,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
6,1,16,1,1413,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,20,158,0.95,0.1,0.05,0.01,0.0,0.0,0.0,0.0
0,1,42,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,85,1,0.01,0.45,0.44,0.0,0.07,0.0,0.41,1.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,148,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,4,1,260,9541,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,79,255,1.0,0.0,0.01,0.01,0.03,0.01,0.04,0.01
20252,1,10,6,5281,14895,0,0,0,0,0,1,0,0,0,0,15,0,1,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,74,20,0.27,0.08,0.01,0.0,0.01,0.05,0.09,0.35
0,1,4,1,213,3276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,14,1.0,1.0,0.0,0.0,0.06,0.05,0.0,89,14,0.16,0.11,0.01,0.0,0.84,1.0,0.01,0.0
0,1,16,1,11798,1568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,7,0.03,0.07,0.0,0.0,0.96,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,4,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.2,0.2,1.0,0.0,0.0,213,213,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,129,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.15,0.07,0.0,0.46,0.0,0.07,1.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,202,0.79,0.02,0.79,0.0,0.0,0.0,0.02,0.0
0,1,4,1,232,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,3,0.0,0.0,0.0,0.33,1.0,0.0,0.67,55,55,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
0,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,20,0.0,0.0,1.0,1.0,0.15,0.07,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7,1.0,1.0,0.0,0.0,0.15,0.12,0.0,255,7,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0
1,1,16,1,0,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,100,0.17,1.0,0.17,0.03,0.0,0.0,0.83,0.0
0,1,4,7,170,11680,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,0.0,43,255,1.0,0.0,0.02,0.02,0.07,0.01,0.0,0.0
0,1,4,1,198,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,32,0.0,0.0,0.0,0.0,1.0,0.0,0.09,67,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.91,0.9,0.0,0.0,0.0,0.9,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,4,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,4,0.02,0.06,0.0,0.0,0.0,0.0,1.0,1.0
11457,1,10,1,125,3138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29,14,0.1,0.1,0.03,0.14,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,60,255,1.0,0.0,0.02,0.16,0.0,0.01,1.0,0.99
0,1,4,1,305,314,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,296,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0.0,0.0,1.0,0.0,0.0,247,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0,2,12,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19,2,0.11,0.26,0.11,0.0,0.0,0.0,0.0,0.0
0,2,12,1,32,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,159,150,0.94,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,1,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,254,87,0.34,0.02,0.34,0.02,0.0,0.0,0.03,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,8,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0
14,2,3,1,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47,47,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
8,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.35,0.69,0.0,0.0,0.0,0.69,1.0
0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,14,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,14,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,201,978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,17,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,162,19994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,14,1.0,1.0,0.0,0.0,0.11,0.05,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,49,0.19,0.17,0.19,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,12,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,15,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,29,0.11,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,123,23,0.19,0.02,0.19,0.0,0.0,0.0,0.0,0.0
0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,18,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,20,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,216,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
0,1,4,1,175,488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,255,1.0,0.0,0.05,0.04,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,34,0.17,0.06,0.17,0.06,0.0,0.0,0.03,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5,1.0,1.0,0.0,0.0,0.08,0.09,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,230,9532,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,45,1.0,0.36,0.0,0.0,0.06,0.06,0.07,255,16,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,216,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,18,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,201,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,14,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,44,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,1,210,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,14,0.09,0.07,0.0,0.0,1.0,0.0,0.14,11,255,1.0,0.0,0.09,0.05,0.09,0.02,0.0,0.0
0,1,4,1,213,24572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.14,1.0,0.0,0.57,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,47,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.4,0.0,134,126,0.94,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,1,10389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,161,54,0.34,0.04,0.34,0.0,0.0,0.0,0.0,0.0
0,1,16,1,3446,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,149,0.58,0.03,0.0,0.0,0.0,0.01,0.0,0.0
0,1,4,1,336,685,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0.0,0.0,0.0,0.0,1.0,0.0,0.24,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,314,657,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0,0.21,25,255,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0
0,1,1,1,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63,62,0.1,0.05,0.1,0.03,0.0,0.0,0.0,0.0
