0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,2,12,1,44,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,150,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,192,0.75,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,244,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,24,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,301,3660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,201,1026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,23,255,1.0,0.0,0.04,0.09,0.0,0.0,0.0,0.0
0,2,12,1,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,262,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,218,0.85,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,25,1.0,1.0,0.0,0.0,0.1,0.04,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,292,3543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1.0,1.0,0.0,0.0,0.7,0.2,0.0,255,61,0.24,0.04,0.0,0.0,1.0,1.0,0.0,0.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,7,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
2,1,16,1,1288,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,154,0.87,0.06,0.01,0.01,0.0,0.0,0.0,0.0
0,1,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,22,1.0,1.0,0.0,0.0,0.08,0.04,0.0,255,22,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,15,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,9,0.0,0.0,1.0,1.0,0.08,0.07,0.0,255,9,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,13,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,13,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,118,0.0,0.0,0.0,0.0,0.86,0.03,0.0,255,160,0.63,0.05,1.0,0.0,0.0,0.0,0.0,0.0
0,1,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,13,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,81,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,81,0.32,0.04,0.32,0.0,0.02,0.0,0.0,0.0
0,1,16,1,204881,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,103,120,0.52,0.04,0.01,0.02,0.0,0.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,83,0.33,0.64,0.33,0.0,0.01,0.0,0.52,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1,0.0,0.0,1.0,1.0,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,6062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,52,0.91,0.18,0.91,0.04,0.0,0.0,0.0,0.0
0,1,1,1,194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,193,76,0.22,0.02,0.22,0.03,0.0,0.0,0.01,0.0
0,2,12,1,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,449,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,136,8,0.06,0.05,0.06,0.0,0.0,0.0,0.0,0.0
5,1,16,1,914,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5,141,0.8,0.4,0.2,0.01,0.0,0.0,0.0,0.0
0,2,12,1,45,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,288,0.0,0.0,0.0,0.0,1.0,0.0,0.01,131,200,0.89,0.02,0.89,0.01,0.0,0.0,0.08,0.0
0,1,4,1,358,1486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,0.0,0.0,0.0,0.0,1.0,0.0,0.25,24,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
0,3,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,90,0.97,0.05,0.97,0.3,0.0,0.0,0.0,0.0
0,1,4,1,213,1966,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.03,0.03,0.01,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,18,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,18,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,20,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,16,0.0,0.0,1.0,1.0,0.15,0.07,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,19,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,194,16,0.08,0.03,0.08,0.0,0.0,0.0,0.03,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,382,6496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,37,0.0,0.0,0.0,0.0,1.0,0.0,0.16,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,19,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,305,1143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.02,0.0,0.0,0.0,0.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,0.2,0.4,0.4,21,20,0.95,0.1,0.05,0.0,0.0,0.0,0.0,0.0
39627,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,245,1143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,12,1.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,177,177,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01
0,1,4,1,246,242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,18,1.0,1.0,0.0,0.0,0.29,0.05,0.0,255,18,0.07,0.04,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,56,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,20,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,236,309,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,2,12,1,44,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,137,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,223,0.87,0.01,0.0,0.0,0.0,0.0,0.0,0.0
6515,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.52,0.95,0.0,0.0,0.0,0.0,0.0
0,1,4,1,143,9598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87,255,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0
0,1,1,1,0,5828,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,12,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,87,0.34,0.01,0.34,0.0,0.0,0.0,0.0,0.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21,114,1.0,0.0,0.05,0.04,0.0,0.0,1.0,1.0
0,1,1,1,8173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,9,0.0,0.0,0.0,0.0,0.69,0.23,0.0,255,15,0.06,0.33,0.06,0.0,0.0,0.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,48,0.19,0.02,0.19,0.0,0.0,0.0,0.0,0.0
0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
39602,1,33,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,19,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,14,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,355,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,202,6527,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.23,0.22,0.0,0.0,0.0,0.22,1.0
0,1,4,1,312,6107,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,3,255,1.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0
0,1,4,1,253,607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.83,0.83,1.0,0.0,0.0,36,122,1.0,0.0,0.03,0.16,0.0,0.01,0.92,0.86
0,2,12,1,44,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,248,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,207,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,157,237,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0.0,0.0,0.0,0.0,0.19,0.12,0.0,255,5,0.02,0.89,0.13,0.0,0.11,0.0,0.76,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,17,1.0,1.0,0.0,0.0,0.16,0.06,0.0,161,17,0.11,0.07,0.01,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,86,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,4,7,235,21900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1.0,0.5,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,240,0.94,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,106,90,0.85,0.02,0.85,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115,115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,14,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,154,0.6,0.01,0.6,0.0,0.0,0.0,0.0,0.0
0,1,4,1,303,15021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,80,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0
0,1,4,1,215,26526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,45,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,13,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,13,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,6,1.0,1.0,0.0,0.0,0.08,0.08,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,24,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
12123,1,10,1,8641,16120,0,0,0,0,0,1,0,0,0,0,29,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,179,28,0.15,0.02,0.01,0.07,0.12,0.75,0.0,0.0
0,1,4,1,285,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,48,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,19,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,315,9998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0
0,1,4,10,320,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,61,255,1.0,0.0,0.02,0.01,0.02,0.0,0.0,0.0
0,1,4,1,279,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,255,1.0,0.0,0.01,0.05,0.0,0.0,0.23,0.65
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,13,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,3,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,5,0.02,0.01,0.1,0.0,0.0,0.0,0.0,0.0
0,1,4,1,253,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,1,4,1,153,9267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,71,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,302,967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,19,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,134,0.89,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,269,1283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0.02,0.01
0,1,11,1,10,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,4,0.02,0.54,0.0,0.0,0.0,0.0,0.0,0.0
0,1,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,11,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,25,1.0,1.0,0.0,0.0,0.17,0.05,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,241,36362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,255,1.0,0.0,0.02,0.01,0.02,0.01,0.0,0.0
0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,172,1138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.1,0.0,0.0,1.0,0.0,0.4,75,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,314,7596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0.0,0.0,0.0,0.0,0.89,0.17,0.0,255,16,0.06,0.75,0.29,0.0,0.1,0.0,0.61,0.0
0,2,12,1,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,157,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,212,0.83,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,43,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0
