0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,4,1,283,29165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0
0,1,4,1,193,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,32,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,1.0,1.0,0.0,0.0,0.57,0.29,0.0,255,69,0.27,0.02,0.0,0.0,1.0,1.0,0.0,0.0
0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,15,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.08,0.0,0.92,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0
0,1,4,1,229,1070,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.05,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10,1.0,1.0,0.0,0.0,0.3,0.09,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,19,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.18,0.0,0.82,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.23,0.0,0.77,1.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,14,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,5,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,1689,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,16,0.41,0.08,0.03,0.0,0.0,0.0,0.0,0.0
0,1,4,1,227,2139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,75,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,3,1.0,1.0,0.0,0.0,0.08,0.14,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,287,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,8,255,1.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,16,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,5,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,1.0,1.0,0.0,0.0,0.47,0.21,0.0,255,65,0.25,0.02,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,14,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,262,529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,82,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,37,0.15,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,254,3544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,338,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,123,255,1.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0
4535,2,2,1,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.68,0.96,0.0,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,24,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,187,15157,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,0.0,0.08,0.0,0.0,1.0,0.0,0.23,4,255,1.0,0.0,0.25,0.03,0.0,0.0,0.0,0.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,45,1.0,0.0,1.0,0.07,0.0,0.02,0.0,0.0
6,1,16,1,789,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,97,75,0.77,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,144,9569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,55,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
0,1,4,1,243,1607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,137,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,16,1,1427,434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,49,0.19,0.09,0.0,0.0,0.66,0.0,0.01,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,13,95,1.0,0.0,0.08,0.23,0.0,0.0,1.0,1.0
0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,1.0,1.0,0.0,0.0,0.15,0.08,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,286,810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,250,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,2,2,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0
0,1,4,1,305,4978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,115,1.0,0.0,0.01,0.03,0.0,0.01,0.0,0.0
0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,227,2507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,236,18275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,32,1.0,0.0,0.03,0.0,0.0,0.0,0.06,0.06
0,2,12,1,45,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,146,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,228,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,21,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,25,1.0,1.0,0.0,0.0,0.15,0.06,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
12833,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.67,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,304,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,240,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,6,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,12,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,3,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,8,1.0,1.0,0.0,0.0,0.22,0.11,0.0,198,48,0.24,0.02,0.01,0.0,0.99,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0.11,0.0,0.89,1.0,0.02,1.0,0.0,255,1,0.0,0.53,0.0,0.0,0.03,0.0,0.24,1.0
0,1,4,1,215,1796,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.33,0.5,0.0,0.0,1.0,0.0,0.5,15,255,1.0,0.0,0.07,0.02,0.07,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,11,1.0,1.0,0.0,0.0,0.08,0.07,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,6,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,20,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,20,0.0,0.0,1.0,1.0,0.13,0.05,0.0,255,20,0.08,0.05,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,325,2109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,17,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0
0,1,4,1,207,5593,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,109,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,6,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,308,2241,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,18,0.0,0.0,0.0,0.0,1.0,0.0,0.17,33,255,1.0,0.0,0.03,0.06,0.0,0.0,0.52,0.45
0,1,4,1,302,3233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,300,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,6,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,146,19994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10,255,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0
0,1,16,1,1066,481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,30,0.12,0.02,0.0,0.0,0.0,0.0,0.74,0.0
0,2,12,1,43,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,290,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0.0,0.0,0.0,0.0,0.21,0.21,0.0,255,47,0.18,0.24,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.25,0.25,1.0,0.0,0.0,134,134,1.0,0.0,0.01,0.0,0.0,0.0,0.05,0.05
0,2,12,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,206,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,1,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,64,0.85,0.11,0.85,0.05,0.0,0.02,0.0,0.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,21,1.0,0.0,1.0,0.24,0.0,0.0,0.0,0.0
0,1,4,1,230,1374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,53,0.0,0.0,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,253,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,250,1.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0
0,1,1,1,14052,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,63,0.21,0.06,0.21,0.03,0.0,0.0,0.0,0.0
0,1,4,1,299,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,19,0.0,0.0,0.0,0.0,1.0,0.0,0.21,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,140,0.0,0.0,0.0,0.0,0.99,0.01,0.02,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,10,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,20,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,22,0.09,0.01,0.1,0.0,0.0,0.0,0.0,0.0
0,2,12,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,114,27,0.24,0.04,0.24,0.0,0.01,0.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1.0,1.0,0.0,0.0,0.43,0.43,0.0,169,45,0.25,0.02,0.01,0.04,0.99,0.96,0.0,0.0
0,1,4,1,291,2669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,172,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,229,0.9,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,227,0.89,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,3,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,188,0.0,0.0,0.0,0.0,1.0,0.0,0.0,113,74,0.65,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
15,1,16,1,864,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,164,119,0.54,0.04,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,207,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,144,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,1.0,1.0,0.0,0.0,0.25,0.12,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,390,12604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,1,4,1,148,22265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,90,0.35,0.2,0.35,0.0,0.0,0.0,0.0,0.0
0,1,4,1,237,18604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,197,8346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,44,0.0,0.0,0.0,0.0,1.0,0.0,0.07,4,53,1.0,0.0,0.25,0.09,0.0,0.0,0.0,0.0
0,1,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,38,1,0.03,1.0,0.03,0.0,0.0,0.0,0.95,1.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,61,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0
0,1,4,1,358,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,1,255,1.0,0.0,1.0,0.06,0.0,0.01,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,1,0.04,0.0,0.88,1.0,0.01,0.99,0.0,255,1,0.0,0.59,0.0,0.0,0.02,0.0,0.52,1.0
14,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,129,1.0,0.0,1.0,0.26,0.0,0.0,0.0,0.0
0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,14,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,30,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.15,0.0,0.0,1.0,0.98
0,1,4,1,337,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,7321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,78,0.33,0.02,0.33,0.03,0.0,0.0,0.02,0.0
22,1,23,1,231,766,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,37,0.27,0.04,0.01,0.0,0.0,0.0,0.01,0.03
40171,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.47,0.92,0.0,0.0,0.0,0.92,1.0
0,1,4,1,363,7956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,207,3009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,255,1.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0
0,2,12,1,43,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,52,0.0,0.0,0.0,0.0,1.0,0.0,0.04,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,20,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,13,1.0,1.0,0.0,0.0,0.11,0.07,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,231,0.91,0.01,0.01,0.0,0.0,0.0,0.0,0.0
1,1,16,1,1533,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,170,153,0.63,0.11,0.01,0.01,0.01,0.0,0.0,0.0
