0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,4,1,283,1637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,8,127,1.0,0.0,0.12,0.16,1.0,0.06,0.0,0.94
2,1,16,1,1400,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,121,93,0.77,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,16,1.0,1.0,0.0,0.0,0.12,0.07,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14,1,0.07,1.0,0.07,0.0,0.0,0.0,0.86,1.0
0,2,12,1,45,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,154,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,293,1193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,124,231,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,11,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,1.0,1.0,0.0,0.0,0.03,0.08,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,212,5383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4,2,0.5,0.5,0.25,0.0,0.0,0.0,0.5,1.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,15,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,197,1463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66,255,1.0,0.0,0.02,0.07,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,105,0.0,0.0,0.0,0.0,0.74,0.04,0.0,255,146,0.57,0.05,1.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,480,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118,118,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,25,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0
3735,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.0,0.0,0.0,0.0,0.5,0.5,0.0,255,2,0.01,0.83,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,330,930,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,10,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,10,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,102,0.4,0.03,0.4,0.0,0.01,0.01,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,1,0.09,0.0,0.91,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.89,1.0
0,1,4,1,240,381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,14,255,1.0,0.0,0.07,0.04,0.0,0.04,0.0,0.0
28,1,23,1,1560,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64,22,0.34,0.08,0.02,0.0,0.02,0.0,0.0,0.0
0,1,4,1,340,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,7,235,4097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,1,4,1,229,4900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,18,0.0,0.0,0.0,0.0,1.0,0.0,0.11,22,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,19,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,24,1.0,1.0,0.0,0.0,0.17,0.05,0.0,255,23,0.09,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,217,0.85,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,20,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,5,0.02,0.01,0.02,0.0,0.0,0.0,0.0,0.0
0,1,4,1,339,11763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,1.0,1.0,0.0,0.0,0.14,0.14,0.0,255,60,0.24,0.02,0.02,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.49,0.47,0.0,0.0,0.0,0.47,1.0
4,1,16,1,854,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,49,0.73,0.09,0.03,0.04,0.0,0.0,0.0,0.0
0,1,4,10,352,13336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,133,255,1.0,0.0,0.01,0.04,0.01,0.0,0.13,0.08
9305,1,10,1,421,38780,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,8,0.13,0.06,0.02,0.25,0.0,0.12,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,35,255,1.0,0.0,0.03,0.12,0.0,0.0,1.0,0.8
0,1,4,1,302,4743,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,54,0.0,0.0,0.0,0.0,1.0,0.0,0.11,12,255,1.0,0.0,0.08,0.06,0.0,0.01,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,11,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,11,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.25,0.5,0.0,255,1,0.0,0.99,0.02,0.0,0.2,0.0,0.78,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,11,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,147,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,282,7104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,17,0.0,0.0,0.0,0.0,1.0,0.0,0.12,29,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
0,1,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,8,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,1.0,1.0,0.0,0.0,0.33,0.08,0.0,255,62,0.24,0.02,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,101,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,2,12,1,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,305,1496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0
0,1,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,318,1342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,230,192,0.83,0.01,0.0,0.0,0.0,0.0,0.83,1.0
0,1,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,7,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,7,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,12,1.0,1.0,0.0,0.0,0.11,0.06,0.0,16,12,0.75,0.19,0.06,0.0,1.0,1.0,0.0,0.0
0,1,4,1,330,1321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,12,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,205,205,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,1.0,1.0,0.0,0.0,0.16,0.16,0.0,255,53,0.21,0.04,0.01,0.0,1.0,1.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,3,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,11,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,11,0.04,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,54,0.57,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0.0,0.0,0.0,0.0,1.0,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,16,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,16,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,43,0.17,0.01,0.17,0.0,0.0,0.0,0.0,0.0
0,1,4,1,335,1579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,204,260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,255,1.0,0.0,0.06,0.09,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,19,1.0,1.0,0.0,0.0,0.19,0.06,0.0,255,32,0.13,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,4,0.02,0.01,0.08,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,15,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,30,0.12,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,292,1254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,225,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,1.0,1.0,0.0,0.0,0.17,0.09,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,217,6329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0.4,0.33,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.01,0.0,0.01,0.01,0.0,0.0
0,2,12,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,222,34,0.14,0.03,0.14,0.06,0.0,0.0,0.0,0.0
0,1,16,1,805,328,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227,159,0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4021,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.7,1.0,0.0,0.0,0.0,1.0,1.0
0,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,14,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,211,22075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,1,4,1,225,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,16,1,1429,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111,89,0.8,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,2,12,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,43,38,0.26,0.09,0.26,0.08,0.0,0.0,0.0,0.0
0,1,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,18,0.0,0.0,1.0,1.0,0.12,0.06,0.0,255,18,0.07,0.06,0.0,0.0,0.0,0.0,1.0,1.0
3026,2,2,1,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,40,1,0.03,0.75,0.98,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,8,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1,0.63,1.0,0.37,0.0,0.0,0.42,0.0,255,1,0.0,0.38,0.9,0.0,0.57,1.0,0.33,0.0
0,1,4,1,229,770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,18,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,6,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,2,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,2,0.01,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,42,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,206,0.0,0.0,0.0,0.0,1.0,0.01,0.0,96,63,0.66,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,5,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,5,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,1.0,1.0,0.0,0.0,0.29,0.06,0.0,255,15,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,10,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124,0.0,0.0,0.0,0.0,0.99,0.02,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.81,0.81,1.0,0.0,0.0,40,120,1.0,0.0,0.03,0.17,0.0,0.0,0.9,0.97
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,15,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,16,1.0,1.0,0.0,0.0,0.08,0.07,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
4,1,54,1,150,13042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,7,0.03,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,249,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,326,2235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,3,255,1.0,0.0,0.33,0.06,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,8,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,28,0.11,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,12,0.0,0.0,1.0,1.0,0.05,0.06,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,199,3039,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,4,1,309,7732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,255,1.0,0.0,0.09,0.02,0.0,0.0,0.0,0.0
4309,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,16,0.0,0.0,1.0,1.0,0.11,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0
3409,2,2,1,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.62,0.96,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,72,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.33,0.0,0.0,1.0,0.99
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,17,1.0,1.0,0.0,0.0,0.25,0.06,0.0,255,62,0.24,0.02,0.01,0.0,1.0,1.0,0.0,0.0
