0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,4,1,284,1410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,0.0,246,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,12,0.0,0.0,1.0,1.0,0.17,0.08,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
2,1,16,1,1280,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,187,163,0.63,0.04,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,252,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,216,0.85,0.02,0.0,0.0,0.0,0.0,0.0,0.0
26,1,23,1,317,1054,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,42,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,15,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,1,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,227,100,0.42,0.03,0.42,0.02,0.0,0.0,0.0,0.0
0,1,4,1,280,912,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,19,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,214,12922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,34,0.0,0.0,0.0,0.0,1.0,0.0,0.09,136,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,37,11,0.24,0.14,0.24,0.18,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21,2,0.05,1.0,0.05,1.0,0.0,0.0,0.9,1.0
284,1,10,1,227,1555,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154,29,0.19,0.03,0.01,0.0,0.01,0.03,0.01,0.07
0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,0.0,0.0,0.0,0.0,0.21,0.11,0.0,255,6,0.02,0.06,1.0,0.0,0.0,0.0,0.0,0.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,17,1.0,1.0,0.0,0.0,0.12,0.05,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,2,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,1,0.0,0.61,0.91,0.0,0.0,0.0,0.0,0.0
0,1,4,1,321,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,2,0.5,0.75,0.5,0.0,0.0,0.0,0.0,0.0
0,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,11,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,11,0.04,0.05,0.0,0.0,0.0,0.0,1.0,1.0
8,1,16,1,1750,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,198,1.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,22,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,1,262,3865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,23,0.0,0.0,0.0,0.04,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,20,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0.0,0.0,0.0,0.0,0.14,0.06,0.0,255,18,0.07,0.01,0.07,0.0,0.0,0.0,0.0,0.0
276,1,4,1,268,282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,3,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,5,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,16,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,147,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,15,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
5,1,16,1,827,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,199,121,0.53,0.02,0.01,0.02,0.0,0.0,0.03,0.05
0,1,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,0.0,0.0,1.0,1.0,0.1,0.07,0.0,255,11,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,241,668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54,54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18521,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.73,1.0,0.0,0.0,0.0,1.0,1.0
0,2,2,1,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.0,0.0,0.0,0.0,0.33,0.5,0.0,255,2,0.01,0.42,0.93,0.0,0.0,0.0,0.0,0.0
1,1,23,1,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0,0.33,0.0,0.17,1.0,0.0,111,1,0.01,0.08,0.01,0.0,0.0,0.0,0.02,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0.0,0.0,0.0,0.0,0.28,0.1,0.0,255,8,0.03,0.87,0.14,0.0,0.1,0.0,0.76,0.0
0,2,12,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,177,0.0,0.0,0.0,0.0,0.99,0.02,0.01,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,1174,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,24,0.09,0.57,0.0,0.0,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,17,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,12,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,226,4306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.03,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,33,1.0,0.0,1.0,0.52,0.0,0.0,0.0,0.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130,130,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,68,0.26,0.04,0.26,0.03,0.0,0.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,10,1.0,1.0,0.0,0.0,0.1,0.08,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,107,0.2,0.6,0.2,0.02,0.0,0.01,0.0,0.0
2,1,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,2,0.0,0.0,1.0,1.0,0.01,0.53,0.0,255,2,0.01,0.52,1.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,23,19,0.83,0.13,0.83,0.0,0.0,0.0,0.0,0.0
0,1,4,1,207,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,1,4,1,203,385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0
0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,11,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.56,1.0,0.0,0.0,0.0,1.0,1.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.44,0.43,0.0,0.0,0.0,0.43,1.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,2,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,19,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,200,2622,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,36,37,0.0,0.0,0.0,0.0,1.0,0.0,0.05,116,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,206,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55,55,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,2,12,1,43,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,106,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,18,1.0,1.0,0.0,0.0,0.15,0.05,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,15,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,15,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,223,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,217,1885,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,626,388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,51,0.2,0.07,0.0,0.0,0.62,0.0,0.01,0.0
0,1,4,1,294,1214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,46,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,255,247,0.97,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,221,1375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,151,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,2,12,1,112,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,245,0.0,0.0,0.0,0.0,1.0,0.01,0.0,135,102,0.76,0.01,0.21,0.0,0.0,0.0,0.0,0.0
0,1,4,1,303,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.08,0.0,0.0,1.0,0.0,0.17,255,252,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,68,0.24,0.04,0.24,0.03,0.0,0.0,0.0,0.0
31,1,23,1,1513,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,49,41,0.84,0.04,0.84,0.0,0.0,0.0,0.0,0.0
0,1,1,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,105,0.42,0.06,0.42,0.02,0.0,0.01,0.0,0.0
0,1,1,1,501760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,40,0.12,0.03,0.12,0.05,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,10,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,1285,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17,245,1.0,0.0,0.06,0.01,0.0,0.0,0.0,0.0
0,2,12,1,45,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,155,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,227,1971,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.0,0.0,0.0,1.0,0.0,0.75,126,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,226,1968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
0,1,4,1,342,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169,255,1.0,0.0,0.01,0.02,0.01,0.0,0.01,0.01
0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,8,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,2,0.02,0.05,0.02,0.0,0.0,0.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.14,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.15,0.0,0.85,1.0
0,1,4,1,192,1069,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
0,1,4,1,293,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,84,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,220,9668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,14,0.0,0.0,0.0,0.0,1.0,0.0,0.36,17,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0
0,1,4,1,340,7802,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8,255,1.0,0.0,0.12,0.03,0.0,0.0,0.0,0.0
0,1,4,1,236,34500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,152,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,193,0.76,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,7,1.0,0.0,1.0,0.29,0.0,0.0,0.0,0.0
0,1,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,18,0.0,0.0,1.0,1.0,0.11,0.07,0.0,255,18,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,13,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,14,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,192,118,0.43,0.03,0.43,0.02,0.0,0.0,0.0,0.0
0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,6,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,39,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,59,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,1,1,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129,59,0.46,0.05,0.46,0.0,0.0,0.0,0.0,0.0
0,1,4,1,222,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,230,1.0,0.0,0.33,0.07,0.33,0.0,0.0,0.0
1,1,16,1,1863,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4,157,1.0,0.0,0.25,0.02,0.0,0.0,0.0,0.0
0,1,4,1,335,5480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,0.0,0.08,0.0,0.0,1.0,0.0,0.25,85,255,1.0,0.0,0.01,0.02,0.0,0.0,0.01,0.01
0,1,4,1,357,767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,13,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,198,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,4,1,206,4006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,307,10687,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,6,255,1.0,0.0,0.17,0.04,0.0,0.0,0.0,0.0
0,1,4,1,371,1062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,68,215,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,4,1,237,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,16,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,13,1.0,1.0,0.0,0.0,0.25,0.08,0.0,255,40,0.16,0.05,0.0,0.0,1.0,1.0,0.0,0.0
