0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,4,1,312,6533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,22,0.0,0.0,0.0,0.0,1.0,0.0,0.14,82,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,2,12,1,44,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,103,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,1,2092,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,34,175,0.74,0.15,0.03,0.02,0.0,0.0,0.0,0.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,80,0.36,0.11,0.36,0.03,0.0,0.0,0.0,0.0
0,1,4,1,295,559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,26,0.0,0.0,0.0,0.0,1.0,0.0,0.15,177,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
8835,2,2,1,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.68,0.97,0.0,0.0,0.0,0.0,0.0
0,1,4,1,274,12922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,32,1,0.03,1.0,0.03,0.0,0.0,0.0,0.97,1.0
0,1,4,1,281,8525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,12,255,1.0,0.0,0.08,0.03,0.0,0.01,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,17,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,223,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,38,0.15,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,230,744,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,24,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,35,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,15,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,120,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,227,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,233,1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,186,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,20,1.0,1.0,0.0,0.0,0.17,0.06,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,2652,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,214,241,0.95,0.01,0.0,0.01,0.0,0.0,0.0,0.0
4,2,3,1,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,235,0.92,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,19,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,201,0.79,0.02,0.79,0.0,0.0,0.0,0.0,0.0
0,1,4,1,339,19790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,62,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
2,1,1,1,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,139,56,0.19,0.03,0.19,0.04,0.0,0.0,0.0,0.0
1,1,16,1,2570,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,62,125,0.26,0.06,0.02,0.02,0.0,0.0,0.0,0.0
2540,2,2,1,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.62,0.93,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,129,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,9,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.15,0.0,0.0,1.0,0.86
0,2,12,1,42,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,89,0.0,0.0,0.0,0.0,1.0,0.0,0.02,123,92,0.75,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,0.0,0.0,1.0,1.0,0.1,0.07,0.0,188,11,0.06,0.07,0.01,0.0,0.0,0.0,1.0,1.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,12,0.0,0.0,1.0,1.0,0.04,0.05,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,11,251,1.0,0.0,0.09,0.17,0.0,0.0,1.0,0.98
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,19,1.0,1.0,0.0,0.0,0.13,0.06,0.0,255,4,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
10,1,4,1,266,2424,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,304,30973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,299,3200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,224,2051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,70,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,99,255,1.0,0.0,0.01,0.11,0.0,0.0,0.7,0.78
0,1,4,1,156,6139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,27,0.0,0.0,0.0,0.0,1.0,0.0,0.15,17,255,1.0,0.0,0.06,0.04,0.0,0.0,0.0,0.0
0,3,26,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,10,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,158,4049,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,239,655,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,27,0.0,0.0,0.0,0.0,1.0,0.0,0.11,187,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,2,12,1,42,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.0,0.0,0.0,0.5,1.0,0.6,101,73,0.72,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,15,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,14,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,5,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,214,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.0,0.0,0.0,1.0,0.0,0.36,15,255,1.0,0.0,0.07,0.05,0.0,0.0,0.0,0.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,222,397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.02,0.02
0,1,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,20,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,16,1,2250,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,159,0.63,0.03,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,213,20669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,2,255,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,8,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,58,0.23,0.01,0.23,0.0,0.0,0.0,0.0,0.0
0,3,26,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,6,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,64,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0.0,0.0,0.44,1.0,0.11,1.0,0.0,164,1,0.01,0.09,0.01,0.0,0.01,0.0,0.02,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,5,0.02,0.21,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,214,9673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,260,2354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,255,1.0,0.0,0.02,0.07,0.0,0.01,0.0,0.0
0,3,26,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,326,1691,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1.0,1.0,0.0,0.0,0.25,0.75,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,58,204,1.0,0.0,0.02,0.01,0.0,0.0,1.0,1.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,186,0.73,0.02,0.73,0.0,0.0,0.0,0.02,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,15,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,149,74,0.23,0.02,0.23,0.03,0.0,0.0,0.0,0.0
0,2,2,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.65,0.96,0.0,0.0,0.0,0.0,0.0
0,2,12,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,201,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,166,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,15,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,15,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
3,1,16,9,1765,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,49,162,0.78,0.12,0.02,0.01,0.02,0.02,0.0,0.0
15,1,16,1,848,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,168,0.67,0.02,0.0,0.01,0.0,0.0,0.0,0.0
1,1,16,1,937,373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,67,240,0.88,0.06,0.01,0.01,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,24,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,24,0.09,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,950,479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,37,0.15,0.02,0.0,0.0,0.0,0.0,0.83,0.0
0,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,11,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,9,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,352,3326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,34,0.0,0.0,0.0,0.0,1.0,0.0,0.09,85,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
5,1,10,1,203,4267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,211,18,0.09,0.02,0.0,0.0,0.0,0.0,0.03,0.11
1,1,16,1,1295,375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,116,0.45,0.11,0.0,0.0,0.01,0.0,0.0,0.0
0,1,4,1,259,4567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,41,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,12,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,7321,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,64,0.06,0.03,0.06,0.03,0.0,0.0,0.0,0.0
0,1,16,1,3245,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,73,0.29,0.05,0.0,0.0,0.47,0.0,0.02,0.0
0,1,16,1,638,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,188,193,0.83,0.06,0.01,0.01,0.02,0.02,0.0,0.0
0,1,16,1,1188,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,137,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,9,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,19,1.0,1.0,0.0,0.0,0.13,0.04,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90,27,0.3,0.06,0.3,0.0,0.0,0.0,0.0,0.0
3,1,16,1,881,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,142,0.5,0.5,0.25,0.01,0.0,0.01,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4,255,1.0,0.0,0.25,0.15,0.0,0.0,1.0,0.78
0,1,4,1,210,1537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0
0,1,4,1,288,4136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,190,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,200,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,163,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,8,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,8,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,382,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,54,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
0,1,4,1,210,1313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.05,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0
0,1,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0.0,0.0,1.0,1.0,0.01,0.08,0.0,255,1,0.0,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,214,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,19,0.0,0.0,0.0,0.0,1.0,0.0,0.16,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,3,1.0,1.0,0.0,0.0,0.03,0.08,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,214,2280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,52,0.0,0.0,0.0,0.0,1.0,0.0,0.13,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,1.0,1.0,0.0,0.0,0.22,0.33,0.0,255,2,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0
4,1,16,1,1019,360,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,98,152,0.48,0.04,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,238,1484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
