0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,115,0.45,0.18,0.45,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,21,152,1.0,0.0,0.05,0.12,0.0,0.0,1.0,0.86
0,1,4,1,221,791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,50,0.0,0.0,0.0,0.0,1.0,0.0,0.1,11,255,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0
0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,14,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,20,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,187,14664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,18,0.0,0.0,1.0,1.0,0.17,0.06,0.0,255,15,0.06,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,167,8159,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,85,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,1.0,0.92,0.0,0.08,1.0,0.0,0.15,12,12,1.0,0.0,0.08,0.0,1.0,1.0,0.0,0.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,48,1.0,0.0,1.0,0.15,0.0,0.0,0.0,0.0
1,1,16,1,92884,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,217,155,0.54,0.02,0.0,0.01,0.0,0.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7,5,0.71,0.29,0.14,0.0,0.0,0.0,0.71,1.0
0,1,4,1,190,622,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
2,1,16,1,2516,324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,132,124,0.58,0.04,0.01,0.02,0.0,0.0,0.0,0.0
0,1,16,1,1436,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,166,0.87,0.09,0.02,0.01,0.02,0.01,0.0,0.0
0,1,4,1,162,37895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,239,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0,2,12,1,46,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,251,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,7,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,7,0.03,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,234,10012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,40,255,1.0,0.0,0.03,0.07,0.0,0.0,0.0,0.0
0,1,4,1,229,268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0,1,4,1,413,8801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,11,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,666,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,43,56,0.79,0.07,0.02,0.04,0.0,0.0,0.0,0.0
6,1,10,1,105,2307,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,4,0.02,0.09,0.02,0.75,0.0,0.0,0.0,0.0
0,1,4,1,197,818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.3,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
36918,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,331,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,243,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,1.0,1.0,0.0,0.0,0.25,0.05,0.0,160,40,0.25,0.03,0.03,0.0,1.0,1.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,12,1.0,1.0,0.0,0.0,0.09,0.07,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,320,3978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,10,255,1.0,0.0,0.1,0.02,0.0,0.0,0.0,0.0
0,1,4,1,197,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,22,0.0,0.05,0.0,0.0,1.0,0.0,0.14,65,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,1,4,1,174,1581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,14,255,1.0,0.0,0.07,0.04,0.0,0.0,0.07,0.0
0,1,1,1,1376,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,60,131,0.63,0.03,0.63,0.02,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.23,1.0,0.0,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,321,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,16,1.0,1.0,0.0,0.0,0.23,0.06,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,1,4,1,215,602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,45,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,258,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,0.0,0.0,0.0,0.0,1.0,0.0,0.2,147,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,279,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0.0,0.0,0.0,0.0,1.0,0.0,0.12,19,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,250,600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,235,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,16,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,291,6895,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,255,1.0,0.0,0.25,0.01,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,1,0.06,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.09,0.0,0.91,1.0
156,1,23,1,950,2551,0,0,0,18,0,1,0,0,0,0,21,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,218,1,0.0,0.03,0.0,0.0,0.01,0.0,0.07,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,19,1.0,1.0,0.0,0.0,0.25,0.05,0.0,255,68,0.27,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0.0,0.0,0.0,0.0,0.04,0.14,0.0,255,2,0.01,0.22,1.0,0.0,0.0,0.0,0.0,0.0
0,3,20,1,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,22,0.09,0.01,0.09,0.0,0.0,0.0,0.0,0.0
0,1,4,1,152,5476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,30,255,1.0,0.0,0.03,0.01,0.0,0.01,0.0,0.0
0,1,1,1,1830,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,205,39,0.19,0.02,0.19,0.0,0.0,0.0,0.0,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146,146,1.0,0.0,0.01,0.0,0.0,0.0,0.01,0.01
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,346,4291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,22,0.0,0.0,0.0,0.0,1.0,0.0,0.23,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,13,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,23,121,1.0,0.0,0.04,0.02,0.0,0.0,1.0,0.19
0,1,4,1,236,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,248,0.97,0.01,0.97,0.0,0.0,0.0,0.0,0.0
0,1,4,1,352,376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
0,1,4,1,292,23238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,241,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0,2,12,1,45,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,189,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,1.0,1.0,0.0,0.0,0.33,0.07,0.0,72,14,0.14,0.06,0.06,0.14,0.97,0.71,0.0,0.0
0,1,4,1,229,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,1.0,0.0,0.33,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,8,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,20,0.08,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,1.0,1.0,0.0,0.0,0.4,0.3,0.0,255,8,0.03,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,294,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,1,4,1,308,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
6,1,23,6,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2,2,0.5,1.0,0.5,1.0,0.0,0.0,1.0,1.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,12,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,310,0.0,0.0,0.0,0.0,1.0,0.01,0.01,235,196,0.83,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,232,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,234,0.92,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,175,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3106,2,2,1,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.53,0.74,0.0,0.0,0.0,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,7,1.0,1.0,0.0,0.0,0.1,0.07,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,15,1.0,1.0,0.0,0.0,0.3,0.12,0.0,255,15,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,46,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,189,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,148,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31829,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.82,1.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,18,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,12,1.0,1.0,0.0,0.0,0.06,0.05,0.0,131,12,0.09,0.08,0.01,0.0,0.89,1.0,0.01,0.0
0,1,16,1,1688,410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,71,0.28,0.05,0.0,0.0,0.45,0.0,0.02,0.0
0,1,4,1,218,904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,107,127,0.42,0.02,0.01,0.02,0.98,0.35,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,12,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,3,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,3,0.01,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.51,0.44,0.0,0.08,0.0,0.45,1.0
0,1,4,1,232,9533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,20,1.0,1.0,0.0,0.0,0.36,0.05,0.0,255,20,0.08,0.04,0.0,0.0,1.0,1.0,0.0,0.0
0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,15,0.43,0.09,0.43,0.13,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,33,255,1.0,0.0,0.03,0.18,0.0,0.0,1.0,1.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,16,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,1.0,1.0,0.0,0.0,0.5,0.2,0.0,255,6,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,15,1.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0
0,1,1,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,200,48,0.15,0.03,0.15,0.04,0.0,0.0,0.0,0.0
0,1,4,1,288,421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,343,16123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,255,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,20,1.0,1.0,0.0,0.0,0.16,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,316,2676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,21,1,10,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,15,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,245,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,2,0.08,0.15,0.08,0.0,0.0,0.0,0.0,0.0
0,1,4,1,250,790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,86,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
4965,2,2,1,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.62,0.95,0.0,0.0,0.0,0.0,0.0
0,1,1,1,1139,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,65,0.25,0.02,0.02,0.0,0.95,0.94,0.0,0.0
3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,1,0.04,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,0.9,0.0,0.0,0.04,0.0,0.83,1.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,11,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,86,63,0.27,0.06,0.27,0.03,0.0,0.0,0.0,0.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,19,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
