0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,4,1,224,1415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,48,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,88,0.35,0.04,0.35,0.0,0.07,0.0,0.02,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,237,1.0,0.0,1.0,0.19,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,2,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,238,1512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,13,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,13,0.05,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,213,8487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,11,255,1.0,0.0,0.09,0.02,0.0,0.0,0.0,0.0
0,1,4,1,309,1081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54,255,1.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0
0,1,4,1,234,34237,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,255,1.0,0.0,0.01,0.02,0.0,0.01,0.17,0.12
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,19,0.99,1.0,0.0,0.0,0.16,0.07,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,363,2801,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,1.0,0.0,0.5,130,255,1.0,0.0,0.01,0.02,0.0,0.0,0.02,0.03
0,2,12,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,210,25,0.11,0.02,0.11,0.08,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,3,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,3,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0
6,1,10,1,68,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,1,0.03,0.1,0.03,0.0,0.0,0.0,0.0,0.0
0,1,1,1,7940,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,9,0.04,0.51,0.04,0.0,0.0,0.0,0.0,0.0
10059,1,10,1,87,2059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,101,0.4,0.01,0.0,0.0,0.73,0.85,0.0,0.0
0,1,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,6,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,6,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
2,1,11,1,6,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,38,0.15,0.02,0.0,0.0,0.45,0.79,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,20,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0.0,0.0,0.0,0.0,1.0,0.0,0.17,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,23,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,160,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,246,5606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,15,255,1.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,19,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,2890,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,47,0.68,0.11,0.68,0.04,0.0,0.0,0.0,0.0
0,1,4,1,375,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,223,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,23,1.0,1.0,0.0,0.0,0.15,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,19,1.0,1.0,0.0,0.0,0.15,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1,151,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0
2,1,1,1,2194619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,252,98,0.39,0.02,0.39,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,10,1.0,1.0,0.0,0.0,0.05,0.06,0.0,244,10,0.04,0.07,0.0,0.0,0.94,1.0,0.0,0.0
0,1,4,1,324,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,53,255,1.0,0.0,0.02,0.03,0.02,0.0,0.0,0.0
0,2,3,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,160,136,0.85,0.01,0.85,0.0,0.0,0.0,0.0,0.0
0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,20,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,18,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,43,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,322,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,234,0.92,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,16,1,770,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,16,126,0.56,0.25,0.06,0.02,0.0,0.0,0.0,0.0
0,1,4,1,196,1784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35,255,1.0,0.0,0.03,0.04,0.03,0.01,0.0,0.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,12,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
500,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.65,0.95,0.0,0.0,0.0,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,19,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
1530,2,2,1,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.61,0.82,0.0,0.0,0.0,0.0,0.0
0,1,1,1,12324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,64,0.27,0.04,0.27,0.03,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,19,0.0,0.0,1.0,1.0,0.13,0.05,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,77,0.3,0.04,0.3,0.0,0.02,0.0,0.0,0.0
0,1,4,1,226,1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,24,0.0,0.0,0.0,0.0,1.0,0.0,0.12,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,314,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,7,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,7,0.03,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,315,1566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,255,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0
0,2,12,1,40,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,70,87,0.74,0.03,0.74,0.02,0.01,0.0,0.2,0.0
0,2,12,1,44,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,150,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
15,1,16,1,1376,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,24,212,0.96,0.08,0.04,0.01,0.0,0.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,16,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,66,0.26,0.04,0.26,0.0,0.16,0.0,0.02,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,19,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,18,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,18,0.07,0.08,0.01,0.0,1.0,1.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,9,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,248,3040,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,90,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,7,1.0,1.0,0.0,0.0,0.04,0.08,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,249,4286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.98,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,32,0.31,0.04,0.31,0.0,0.0,0.0,0.0,0.0
0,1,1,1,9311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,15,0.58,0.08,0.58,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,228,1183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.02,0.0,0.0,0.0,0.0
0,1,4,1,253,2099,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,8,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,8,0.03,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,23,0.09,0.18,0.09,0.0,0.0,0.0,0.0,0.0
0,2,12,1,46,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,223,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,5,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255,5,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,20,0.0,0.0,1.0,1.0,0.16,0.07,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,300,356,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,8,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,316,1681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,2,12,1,35,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,245,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,224,4073,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,34,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,18,1.0,0.0,0.06,0.0,0.0,0.0,0.06,0.06
0,1,1,1,4539,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,76,0.3,0.02,0.13,0.0,0.64,0.55,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,6,1.0,1.0,0.0,0.0,0.06,0.07,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
16553,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.63,1.0,0.0,0.0,0.0,1.0,1.0
0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,6,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,2,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,4753,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,65,0.25,0.02,0.16,0.0,0.27,0.31,0.0,0.0
2,1,16,1,3450,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,98,126,0.52,0.05,0.01,0.02,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,1,0.0,0.0,1.0,1.0,0.0,0.52,0.0,255,1,0.0,0.52,1.0,0.0,0.0,0.0,1.0,1.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,12,1.0,1.0,0.0,0.0,0.29,0.1,0.0,255,70,0.27,0.03,0.01,0.0,1.0,1.0,0.0,0.0
0,1,16,1,895,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,119,0.7,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,229,542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,1.0,1.0,0.0,0.0,0.1,0.12,0.0,255,13,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
5385,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.64,0.97,0.0,0.0,0.0,0.0,0.0
9741,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,30,255,1.0,0.0,0.03,0.13,0.0,0.0,0.5,0.65
0,1,1,1,6932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,125,101,0.26,0.02,0.26,0.02,0.0,0.0,0.0,0.0
0,2,12,1,35,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,212,0.56,0.05,0.42,0.01,0.0,0.0,0.25,0.0
0,1,4,1,278,2092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.03,0.0,0.0,0.0,0.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,24,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,245,555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,1.0,0.0,0.38,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,121,97,0.23,0.02,0.23,0.02,0.0,0.0,0.0,0.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,9,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,2,0.01,0.09,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,97,0.38,0.61,0.38,0.0,0.0,0.0,0.49,0.0
0,1,4,1,415,704,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,219,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0
1,1,1,1,501760,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,78,0.27,0.07,0.27,0.03,0.0,0.01,0.0,0.0
0,1,16,1,977,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,147,177,0.69,0.03,0.01,0.01,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1.0,1.0,0.0,0.0,0.33,0.33,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,16,0.06,0.02,0.06,0.0,0.0,0.0,0.0,0.0
0,1,4,1,212,6806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
0,1,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,17,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,370,837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,227,1.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,9,0.0,0.0,0.0,0.0,0.2,0.09,0.0,255,59,0.23,0.2,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,309,2238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,164,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,16,1,1111,331,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,211,129,0.61,0.02,0.0,0.0,0.0,0.0,0.05,0.08
0,1,16,1,1556,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,32,0.13,0.02,0.0,0.0,0.0,0.0,0.86,0.0
