0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,16,1,743,333,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,230,131,0.55,0.03,0.0,0.02,0.0,0.0,0.0,0.0
0,2,12,1,44,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0.0,0.0,0.0,0.0,0.99,0.02,0.02,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
5,1,10,1,109,5573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,156,3,0.02,0.04,0.01,0.0,0.01,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,17,177,1.0,0.0,0.06,0.16,0.0,0.0,1.0,0.94
0,1,4,1,200,15698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,4,1,373,7329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
0,2,12,1,46,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,289,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,18,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,115,0.45,0.02,0.45,0.0,0.0,0.0,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,9,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,9,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,294,413,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,32,0.0,0.0,0.0,0.0,1.0,0.0,0.06,16,255,1.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0
3,1,16,1,3946,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68,176,0.91,0.04,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,322,351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,195,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,246,18036,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.02,0.02
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,81,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,10,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,1,8,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,6,0.06,0.04,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,0.5,0.0,0.0,1.0,0.0,0.5,168,255,1.0,0.0,0.01,0.02,0.01,0.01,0.01,0.01
0,1,4,1,338,664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76,255,1.0,0.0,0.01,0.07,0.0,0.01,0.0,0.0
0,1,4,1,193,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,14,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16,1,831,341,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,131,98,0.33,0.03,0.01,0.02,0.0,0.0,0.0,0.0
4,1,16,1,2038,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,128,109,0.85,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,101,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,5,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,5,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,1.0,1.0,0.0,0.0,0.17,0.1,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,20,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,20,0.08,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0
2976,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,4,0.02,0.67,0.98,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,139,0.55,0.17,0.55,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,169,75,0.44,0.04,0.44,0.0,0.01,0.0,0.37,0.0
0,1,4,1,293,5093,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,67,0.04,0.04,0.0,0.0,1.0,0.0,0.12,156,255,1.0,0.0,0.01,0.02,0.01,0.01,0.0,0.0
0,1,4,1,153,11361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,109,0.0,0.0,0.0,0.0,1.0,0.0,0.03,227,162,0.71,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,6,6,0.17,0.17,0.17,0.17,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06
0,1,4,1,310,2730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,25,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0
0,1,4,1,241,346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,21,255,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0
0,1,1,1,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,31,0.23,0.04,0.23,0.0,0.02,0.0,0.0,0.0
0,1,4,1,213,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,255,1.0,0.0,0.03,0.06,0.0,0.0,0.0,0.0
0,1,4,1,295,799,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,355,1320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,5,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104,20,0.19,0.04,0.19,0.0,0.0,0.0,0.0,0.0
0,1,1,1,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,20,75,0.05,0.15,0.05,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,17,1.0,1.0,0.0,0.0,0.17,0.07,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,297,555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,10,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,12,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
42470,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,158,2,0.01,0.14,0.24,0.0,0.0,0.0,0.24,1.0
0,1,4,1,207,363,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,63,64,0.0,0.0,0.0,0.0,1.0,0.0,0.03,64,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,11,1.0,1.0,0.0,0.0,0.12,0.07,0.0,255,3,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,23,1,1211,2449,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,232,60,0.26,0.02,0.0,0.0,0.0,0.0,0.01,0.0
0,2,12,1,45,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,254,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,210,0.82,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,137,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,228,0.89,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,313,2698,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,224,0.88,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,289,2459,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,26,255,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.06,0.01,0.0,1.0,1.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,1,0.17,0.0,0.83,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.16,0.0,0.84,1.0
5,1,16,1,1757,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.0,0.33,0.67,0.75,255,19,0.07,0.6,0.0,0.0,0.0,0.05,0.0,0.0
41476,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,246,2,0.01,0.26,0.51,0.0,0.0,0.0,0.51,1.0
29,1,23,1,1074,3081,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,173,37,0.21,0.04,0.01,0.0,0.0,0.0,0.01,0.03
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,10,1.0,1.0,0.0,0.0,0.23,0.09,0.0,255,63,0.25,0.02,0.02,0.0,1.0,1.0,0.0,0.0
0,1,4,1,333,864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,79,255,1.0,0.0,0.01,0.07,0.0,0.0,0.78,0.85
0,1,4,1,301,458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,255,1.0,0.0,0.04,0.02,0.0,0.0,0.04,0.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,253,1,0.0,0.35,0.34,0.0,0.0,0.0,0.34,1.0
0,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,18,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,3,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,7,312,16060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1.0,0.67,0.0,0.0,1.0,0.0,0.67,230,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,11,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,4,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,979,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,32,88,0.91,0.12,0.03,0.02,0.0,0.0,0.0,0.0
0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0.0,0.0,0.0,0.0,0.93,0.14,0.0,255,13,0.05,0.94,0.07,0.0,0.16,0.0,0.78,0.0
0,1,4,1,309,4119,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,315,788,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,255,1.0,0.0,0.08,0.05,0.0,0.01,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,24,255,1.0,0.0,0.04,0.09,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,7,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,20,1,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,16,0.06,0.01,0.07,0.0,0.0,0.0,0.0,0.0
0,1,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,14,1.0,1.0,0.0,0.0,0.08,0.07,0.0,255,14,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,86,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,20,1.0,1.0,0.0,0.0,0.3,0.06,0.0,255,73,0.29,0.02,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,194,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,73,0.07,0.05,0.07,0.04,0.03,0.0,0.83,0.0
0,1,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,13,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,13,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112,40,0.36,0.04,0.36,0.0,0.0,0.0,0.0,0.0
0,1,4,1,327,4058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,255,1.0,0.0,0.04,0.13,0.0,0.0,0.52,0.65
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,6,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.4,1.0,0.2,0.6,0.0,158,1,0.01,0.07,0.01,0.0,0.01,0.0,0.01,1.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,20,1.0,1.0,0.0,0.0,0.25,0.06,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,313,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,1.0,0.0,0.25,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,7,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,208,3090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0.0,0.0,0.0,0.0,1.0,0.0,0.43,6,255,1.0,0.0,0.17,0.06,0.0,0.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,5,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,96,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,1,217,1819,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,32,0.0,0.0,0.0,0.0,1.0,0.0,0.09,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,17,1.0,1.0,0.0,0.0,0.12,0.05,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,23,1.0,1.0,0.0,0.0,0.23,0.05,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,20,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,3,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0
0,1,4,1,249,1397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,152,255,1.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0
7,1,16,1,1585,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,153,178,0.63,0.03,0.01,0.01,0.01,0.01,0.0,0.0
0,1,4,1,283,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,14,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,1891,335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,56,0.43,0.08,0.01,0.04,0.01,0.0,0.01,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,25,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,25,0.1,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,12,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,25,0.1,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,8737,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72,80,0.39,0.08,0.39,0.03,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,47,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,23,1.0,1.0,0.0,0.0,0.21,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.4,255,235,0.92,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,309,3896,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,119,255,1.0,0.0,0.01,0.01,0.0,0.0,0.02,0.01
2178,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,1,0.0,0.77,0.98,0.0,0.0,0.0,0.0,0.0
0,1,1,1,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,85,12,0.14,0.06,0.14,0.0,0.01,0.08,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,14,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,16,0.06,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,228,8539,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.15,0.0,0.85,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.17,0.0,0.83,1.0
