0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,14,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,296,9455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24,255,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0
0,1,4,1,213,7609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,77,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,16,1.0,1.0,0.0,0.0,0.15,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,252,451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,4,1.0,1.0,0.0,0.0,0.02,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,310,1738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,134,255,1.0,0.0,0.01,0.04,0.01,0.01,0.0,0.0
0,2,12,1,43,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,96,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,238,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,0.0,0.0,0.0,0.0,0.99,0.01,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,7,1.0,1.0,0.0,0.0,0.1,0.1,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
15,2,3,1,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,238,0.93,0.01,0.02,0.0,0.0,0.0,0.0,0.0
0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,23,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,23,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,18,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.48,0.47,0.0,0.0,0.0,0.47,1.0
3,1,16,1,1302,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,154,0.6,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,216,1214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,255,1.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,35,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,4,1,327,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,305,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,1,4,1,226,2344,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,16,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,176,0.69,0.31,0.69,0.0,0.09,0.0,0.22,0.0
0,1,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,9,0.0,0.0,1.0,1.0,0.05,0.07,0.0,255,9,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,178,121,0.68,0.01,0.68,0.0,0.0,0.0,0.0,0.0
0,1,4,1,309,398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,3,1.0,1.0,0.0,0.0,0.02,0.06,0.0,141,18,0.13,0.11,0.01,0.0,1.0,1.0,0.0,0.0
0,1,4,1,307,863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,236,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,198,6055,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,91,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1.0,1.0,0.0,0.0,0.2,0.2,0.0,255,57,0.22,0.04,0.01,0.0,1.0,1.0,0.0,0.0
0,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,13,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,326,1770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,15,0.0,0.0,0.0,0.0,1.0,0.0,0.13,27,255,1.0,0.0,0.04,0.09,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,13,0.0,0.0,1.0,1.0,0.09,0.06,0.0,216,13,0.06,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,70,0.27,0.04,0.27,0.0,0.17,0.0,0.02,0.0
0,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,14,0.0,0.0,1.0,1.0,0.06,0.06,0.0,255,14,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,309,534,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48,255,1.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,1,0.06,0.0,0.93,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.08,0.0,0.92,1.0
26848,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,304,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.0,1.0,0.0,0.29,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,1,16,1,1663,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,213,127,0.52,0.02,0.0,0.02,0.0,0.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,20,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,20,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,305,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20,17,0.85,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0,2,3,1,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.4,0.0,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,14,0.0,0.0,1.0,1.0,0.1,0.06,0.0,255,14,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,3,26,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96,96,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,226,5087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,22,0.0,0.0,0.0,0.0,1.0,0.0,0.09,68,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,23,1.0,1.0,0.0,0.0,0.08,0.04,0.0,146,23,0.16,0.07,0.01,0.0,0.99,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,13,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,13,0.05,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,347,1110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26,26,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,16,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,16,0.06,0.09,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,111,0.44,0.02,0.44,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,390,0.0,0.0,0.0,0.0,1.0,0.0,0.0,234,140,0.6,0.03,0.6,0.0,0.01,0.0,0.27,0.0
0,1,4,1,213,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,216,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
5,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51,2,0.02,1.0,0.02,1.0,0.0,0.0,0.92,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,210,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,3,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,327,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,246,0.96,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,227,2445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,18,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,339,1092,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,203,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1.0,1.0,0.0,0.0,0.05,0.32,0.0,255,16,0.06,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,258,830,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,18,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,18,0.07,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,13,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,3,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,134,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,1,326,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,13,0.0,0.0,0.0,0.0,1.0,0.0,0.23,246,255,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
0,1,4,1,292,14949,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39,255,1.0,0.0,0.03,0.04,0.0,0.0,0.0,0.0
0,1,4,9,199,10449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.2,0.2,0.0,0.0,1.0,0.0,0.0,13,255,1.0,0.0,0.08,0.05,0.08,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,15,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,4,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22,109,0.32,0.14,0.32,0.02,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,8,1.0,1.0,0.0,0.0,0.04,0.06,0.0,240,8,0.03,0.07,0.0,0.0,0.94,1.0,0.0,0.0
2,1,16,1,1289,326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,129,88,0.68,0.03,0.01,0.0,0.0,0.0,0.01,0.01
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,10,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
92,1,4,1,312,178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,41,0.0,0.0,0.0,0.0,1.0,0.0,0.05,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,158,10144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,45,0.18,0.02,0.18,0.0,0.0,0.0,0.0,0.0
0,1,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,16,0.0,0.0,1.0,1.0,0.23,0.07,0.0,255,15,0.06,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,301,4433,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,3,255,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,12,100,1.0,0.0,0.08,0.02,0.0,0.0,1.0,1.0
0,2,2,1,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,5,1.0,1.0,0.0,0.0,0.05,0.07,0.0,255,16,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,16,1.0,1.0,0.0,0.0,0.12,0.06,0.0,85,16,0.19,0.08,0.01,0.0,1.0,1.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,215,0.84,0.02,1.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,229,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,13,1.0,1.0,0.0,0.0,0.14,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,277,575,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.05,0.05,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.03,0.05,0.01,0.0,0.0
0,1,4,1,218,1853,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,75,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,1,1,0,11269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0.0,0.0,0.0,0.0,0.5,1.0,0.22,201,74,0.37,0.03,0.0,0.0,0.01,0.03,0.0,0.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,5,1.0,1.0,0.0,0.0,0.03,0.08,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,214,8487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.07,0.07,0.0,0.0,1.0,0.0,0.0,76,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,1,253,346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0.0,0.0,0.0,0.0,1.0,0.0,0.21,29,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
0,1,4,1,349,12591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,17,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,12324,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,117,3,0.98,0.0,0.0,0.0,0.02,0.07,0.67,255,20,0.08,0.09,0.1,0.0,0.76,0.0,0.01,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,1.0,1.0,0.0,0.0,0.86,0.09,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,1.0,1.0,0.0,0.0,0.44,0.33,0.0,255,4,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,255,243,0.95,0.01,0.04,0.0,0.0,0.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,9,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,9,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,4,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,209,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,255,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0
0,1,4,1,301,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,255,1.0,0.0,0.03,0.03,0.0,0.02,0.0,0.0
0,1,4,1,194,15965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,2,12,1,45,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,154,0.0,0.0,0.0,0.0,1.0,0.0,0.01,185,126,0.68,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,258,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,6,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,267,666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,16,0.0,0.0,0.0,0.0,1.0,0.0,0.19,84,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,10,250,1.0,0.0,0.1,0.29,0.0,0.0,1.0,1.0
1,1,16,1,850,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,178,136,0.76,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,247,32365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,226,3846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.04,0.0,0.0,0.0,0.0
0,1,4,1,217,1591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,136,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,255,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,13,0.0,0.0,1.0,1.0,0.12,0.06,0.0,255,13,0.05,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,194,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,45,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0
