0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,20,0.99,1.0,0.0,0.0,0.14,0.06,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,217,2670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0
0,1,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,5,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,348,2350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,26,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1.0,1.0,0.0,0.0,0.4,0.4,0.0,255,62,0.24,0.02,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,97,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,1,4,1,286,844,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,39,0.0,0.0,0.0,0.0,1.0,0.0,0.13,77,255,1.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0
0,1,1,1,175337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.33,0.67,0.0,255,95,0.37,0.02,0.37,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,15,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,186,182,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,329,2576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0
8621,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,2,0.01,0.57,0.94,0.0,0.0,0.0,0.0,0.0
0,1,11,1,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,198,10,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,7,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
9515,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,17,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,291,1211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45,255,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0
0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0.0,0.0,1.0,0.0,0.0,165,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
0,2,3,1,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16,16,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,8,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,15,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,9,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,329,3308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,47,0.0,0.0,0.0,0.0,1.0,0.0,0.13,50,255,1.0,0.0,0.02,0.03,0.0,0.01,0.0,0.0
0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,6,1.0,1.0,0.0,0.0,0.09,0.07,0.0,255,6,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.29,0.27,0.0,0.0,0.0,0.27,1.0
0,1,4,1,345,713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,205,1.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,3,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,9,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,339,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,28,0.0,0.0,0.0,0.0,1.0,0.0,0.14,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,20,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0.0,0.0,0.0,0.0,0.08,0.08,0.0,255,9,0.04,0.01,0.04,0.0,0.0,0.0,0.0,0.0
0,1,4,1,357,1081,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,11,1.0,1.0,0.0,0.0,0.22,0.08,0.0,255,64,0.25,0.02,0.02,0.0,1.0,1.0,0.0,0.0
0,1,1,1,0,467968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,15,1.0,1.0,0.0,0.0,0.24,0.06,0.0,255,63,0.25,0.02,0.0,0.0,1.0,1.0,0.0,0.0
0,1,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,1.0,1.0,0.0,0.0,0.58,0.17,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,164,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,296,7956,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,24,1.0,1.0,0.0,0.0,0.09,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
1,1,42,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,11,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
0,1,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,15,1.0,1.0,0.0,0.0,0.08,0.08,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,1.0,1.0,0.0,0.0,0.22,0.05,0.0,255,69,0.27,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,20,1.0,1.0,0.0,0.0,0.09,0.07,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
770,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,231,1,0.0,0.58,0.9,0.0,0.0,0.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,4,1.0,1.0,0.0,0.0,0.02,0.05,0.0,255,4,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,141,7373,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.04,0.0,0.01,0.0,0.01
0,1,4,1,289,808,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,17,0.0,0.0,0.0,0.0,1.0,0.0,0.18,157,237,1.0,0.0,0.01,0.05,0.01,0.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,1.0,1.0,0.0,0.0,0.16,0.09,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,25,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0
0,1,4,1,244,2619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,31,0.0,0.0,0.0,0.0,1.0,0.0,0.13,31,255,1.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,0.97,1.0,0.03,0.0,0.28,0.17,0.0,255,27,0.11,0.05,0.01,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,509,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,165,0.65,0.16,0.65,0.0,0.0,0.0,0.0,0.0
0,1,4,1,193,2430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,8,0.0,0.0,0.0,0.0,1.0,0.0,0.5,13,255,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
5,1,16,1,605,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,156,0.47,0.07,0.02,0.01,0.0,0.0,0.0,0.01
0,1,4,1,358,2804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0.0,0.0,0.0,0.0,1.0,0.0,0.6,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,11,1,6,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,16,0.0,0.0,1.0,1.0,0.12,0.06,0.0,106,16,0.15,0.08,0.01,0.0,0.0,0.0,1.0,1.0
0,1,2,1,3775,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,1,0.0,0.0,0.0,0.0,0.05,0.23,0.0,100,1,0.01,0.07,0.43,0.0,0.0,0.0,0.0,0.0
0,1,4,1,339,1150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0.0,0.0,0.0,0.0,1.0,0.0,0.36,10,62,1.0,0.0,0.1,0.11,0.0,0.0,0.0,0.03
0,1,4,1,241,382,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,20,1.0,1.0,0.0,0.0,0.21,0.05,0.0,255,20,0.08,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,207,2031,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,143,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8,255,1.0,0.0,0.12,0.14,0.0,0.0,1.0,0.98
0,1,4,1,271,10462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,28,0.0,0.0,0.0,0.0,1.0,0.0,0.11,98,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,23,1.0,1.0,0.0,0.0,0.1,0.05,0.0,255,23,0.09,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,5,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,305,2408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,61,255,1.0,0.0,0.02,0.01,0.0,0.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,9,1.0,1.0,0.0,0.0,0.04,0.08,0.0,255,9,0.04,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,7,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,7,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,148,35,0.2,0.05,0.2,0.06,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,218,0.0,0.0,0.0,0.0,1.0,0.0,0.0,215,121,0.56,0.03,0.56,0.0,0.01,0.0,0.29,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,51,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
168,1,10,1,217,38761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,5,1.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,6,1.0,1.0,0.0,0.0,0.03,0.07,0.0,255,6,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,17,1.0,1.0,0.0,0.0,0.23,0.05,0.0,255,20,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110,71,0.65,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,305,784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,167,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,16,0.0,0.0,1.0,1.0,0.06,0.07,0.0,255,16,0.06,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,281,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,255,1.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,127,17,0.08,0.05,0.08,0.12,0.01,0.0,0.02,0.0
0,1,4,1,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0,0.0,0.25,1.0,0.0,0.5,26,26,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
0,1,4,1,202,2488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,27,0.0,0.0,0.0,0.0,1.0,0.0,0.15,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,301,2013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,176,168,0.95,0.02,0.01,0.0,0.0,0.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,21,1.0,1.0,0.0,0.0,0.15,0.04,0.0,255,11,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,6,0.02,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1.0,1.0,0.0,0.0,0.5,0.05,0.0,240,60,0.25,0.02,0.0,0.0,1.0,1.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,14,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,14,0.05,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,293,38125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,19,0.0,0.0,0.0,0.0,1.0,0.0,0.11,10,255,1.0,0.0,0.1,0.01,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,1,0.03,0.0,0.95,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.04,0.0,0.96,1.0
0,1,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,6,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
4,1,10,1,104,2085,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,243,2,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,319,387,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40,40,1.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,24,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,24,0.09,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,1.0,1.0,0.0,0.0,0.11,0.11,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,240,412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.07,0.07,0.0,0.0,1.0,0.0,0.0,196,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0
4134,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.44,0.84,0.0,0.0,0.0,0.0,0.0
0,1,4,1,197,10194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1,0.11,0.0,0.88,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.88,1.0
0,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,19,0.0,0.0,1.0,1.0,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,8,1.0,1.0,0.0,0.0,0.05,0.05,0.0,97,8,0.08,0.07,0.01,0.0,1.0,1.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,47,255,1.0,0.0,0.02,0.14,0.0,0.0,1.0,1.0
0,1,4,1,324,3326,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,310,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,36,0.0,0.0,0.0,0.0,1.0,0.0,0.08,48,255,1.0,0.0,0.02,0.02,0.0,0.01,0.0,0.0
0,1,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,19,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,14,1.0,1.0,0.0,0.0,0.1,0.06,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,10,1.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,335,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1.0,1.0,0.0,0.0,0.1,0.4,0.0,255,64,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,25,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,16,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,14,0.05,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,191,1528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,20,0.0,0.0,0.0,0.0,1.0,0.0,0.2,8,255,1.0,0.0,0.12,0.01,0.0,0.0,0.0,0.0
0,1,4,1,227,7488,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,255,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0
0,2,12,1,45,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,154,0.0,0.0,0.0,0.0,0.99,0.03,0.01,255,236,0.93,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,210,1480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0.0,0.0,0.0,0.0,1.0,0.0,0.18,40,255,1.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0
