0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,1,51,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,8,0.0,0.0,1.0,1.0,0.03,0.07,0.0,255,8,0.03,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,313,1292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0.0,0.0,0.0,0.0,1.0,0.0,0.22,64,255,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0
0,2,12,1,46,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,158,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,46,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,256,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,17,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,334,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,40,1.0,0.0,1.0,0.15,0.0,0.03,0.0,0.0
0,2,12,1,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,224,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,1,0.12,0.0,0.86,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.13,0.0,0.87,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,1,1.0,1.0,0.0,0.0,0.0,0.07,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,325,764,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,18,0.0,0.0,0.0,0.0,1.0,0.0,0.33,10,255,1.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0
0,1,1,1,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52,32,0.27,0.08,0.27,0.06,0.0,0.0,0.0,0.0
0,1,4,1,202,10318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,195,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,19,0.0,0.0,1.0,1.0,0.08,0.06,0.0,255,19,0.07,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,130,1,0.01,0.63,0.63,0.0,0.05,0.0,0.62,1.0
0,1,4,1,245,1481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,128,255,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,15,1.0,1.0,0.0,0.0,0.11,0.06,0.0,255,7,0.03,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,126,243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,65,0.13,0.59,0.01,0.03,0.01,0.0,0.55,0.0
1,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,2,0.71,0.5,0.29,0.5,0.01,0.37,0.0,255,2,0.01,0.21,0.56,0.0,0.4,0.5,0.16,0.5
0,1,4,1,239,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,51,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,18,1.0,1.0,0.0,0.0,0.06,0.05,0.0,255,18,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,19,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16,1.0,1.0,0.0,0.0,0.12,0.06,0.0,38,8,0.21,0.13,0.03,0.0,1.0,1.0,0.0,0.0
0,1,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.56,0.54,0.0,0.0,0.0,0.54,1.0
0,1,4,1,207,2596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,24,0.0,0.0,0.0,0.0,1.0,0.0,0.08,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,3,1,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,250,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,4,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,4,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,1,1,276,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,187,95,0.38,0.05,0.4,0.02,0.03,0.0,0.0,0.0
0,1,4,1,310,6072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,30,0.0,0.0,0.0,0.0,1.0,0.0,0.07,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,1,373,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33,66,0.21,0.09,0.21,0.03,0.0,0.02,0.0,0.0
0,1,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,8,0.0,0.0,1.0,1.0,0.07,0.07,0.0,255,8,0.03,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,24,1.0,1.0,0.0,0.0,0.23,0.05,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,297,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,234,2275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,255,1.0,0.0,0.11,0.01,0.0,0.0,0.0,0.0
37007,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.5,1.0,0.0,0.0,0.0,1.0,1.0
0,3,20,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,115,0.45,0.01,0.57,0.0,0.0,0.0,0.0,0.0
0,1,4,1,245,11415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,233,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0,1,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,10,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,10,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,12,1,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,3,20,1,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.5,1.0,0.0,255,30,0.12,0.01,0.13,0.0,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,197,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,4,1,260,4428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,255,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0
1,1,16,1,874,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,112,136,0.56,0.05,0.01,0.01,0.04,0.01,0.0,0.0
0,1,16,1,1048,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,93,127,0.59,0.06,0.01,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,104,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,1,209,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,61,0.0,0.0,0.0,0.0,1.0,0.0,0.11,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,16,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,331,946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,1,4,1,168,3030,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,82,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
0,1,4,1,205,1395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110,255,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0
0,2,12,1,44,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,111,0.0,0.0,0.0,0.0,0.99,0.02,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2,0.0,0.0,1.0,1.0,0.01,0.06,0.0,255,2,0.01,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,300,760,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,255,1.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,75,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,2,2,1,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0.2,0.6,0.0,255,1,0.0,0.45,0.93,0.0,0.0,0.0,0.0,0.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,9,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,10,0.04,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,20,0.99,1.0,0.0,0.0,0.16,0.06,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,5,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,7,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,3,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,5,0.02,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,16,0.0,0.0,1.0,1.0,0.12,0.08,0.0,255,16,0.06,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,5,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,1.0,1.0,0.0,0.0,0.21,0.06,0.0,255,57,0.22,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,152,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,17,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,10,1.0,1.0,0.0,0.0,0.13,0.06,0.0,230,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,240,308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.2,102,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,251,232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.06,0.0,0.0,0.0,0.0
0,1,4,1,208,633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,165,255,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,154,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,12,0.0,0.0,1.0,1.0,0.11,0.07,0.0,255,12,0.05,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,9,1.0,1.0,0.0,0.0,0.03,0.05,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,10,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,10,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,154,38649,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,119,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,21,1.0,1.0,0.0,0.0,0.14,0.05,0.0,255,21,0.08,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,172,0.67,0.33,0.67,0.0,0.09,0.0,0.24,0.0
0,2,12,1,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,155,0.0,0.0,0.0,0.0,1.0,0.0,0.02,255,227,0.89,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,104,255,1.0,0.0,0.01,0.11,0.0,0.0,1.0,1.0
0,1,48,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,1,0.0,0.0,1.0,1.0,0.01,0.07,0.0,255,1,0.0,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,246,1903,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,255,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0
0,1,4,1,222,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60,255,1.0,0.0,0.02,0.01,0.0,0.01,0.0,0.0
0,1,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,13,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,17,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,11,1.0,1.0,0.0,0.0,0.05,0.06,0.0,255,11,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,25,1.0,1.0,0.0,0.0,0.17,0.04,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,21,1.0,1.0,0.0,0.0,0.14,0.04,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,190,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,244,8,0.03,0.02,0.03,0.0,0.0,0.0,0.83,0.0
251,1,10,1,90,3302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,181,35,0.19,0.03,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,307,191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,107,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,1,302,1103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,2,12,1,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,191,0.75,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,10,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,10,0.04,0.06,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,11,0.0,0.0,1.0,1.0,0.13,0.08,0.0,255,11,0.04,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,13,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,13,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,1.0,1.0,0.0,0.0,0.75,0.17,0.0,255,62,0.24,0.04,0.0,0.0,1.0,1.0,0.0,0.0
0,1,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,2,1.0,1.0,0.0,0.0,0.01,0.07,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154,60,0.39,0.05,0.39,0.0,0.01,0.0,0.41,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,217,1.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0
0,1,21,1,10,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,11,0.06,0.06,0.01,0.18,0.0,0.0,0.0,0.0
0,3,26,1,1480,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,6,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0.92,1.0,0.08,0.0,0.92,0.15,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,3,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,3,0.01,0.09,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,218,2313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,255,1.0,0.0,0.07,0.03,0.0,0.0,0.0,0.0
0,1,4,1,212,882,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,21,0.0,0.0,0.0,0.0,1.0,0.0,0.1,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,224,33586,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,231,9009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,36,0.0,0.0,0.0,0.0,1.0,0.0,0.06,28,255,1.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,25,1.0,1.0,0.0,0.0,0.16,0.06,0.0,255,25,0.1,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,889,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,161,95,0.54,0.04,0.01,0.02,0.0,0.0,0.0,0.0
0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,5,0.0,0.0,1.0,1.0,0.04,0.06,0.0,255,2,0.01,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,19,1.0,1.0,0.0,0.0,0.13,0.05,0.0,255,19,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,149,0.58,0.42,0.58,0.0,0.09,0.0,0.33,0.0
0,1,4,1,289,1484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,155,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
0,1,4,1,163,19983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,201,255,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,11,1.0,1.0,0.0,0.0,0.24,0.09,0.0,255,65,0.25,0.02,0.02,0.0,1.0,1.0,0.0,0.0
0,1,4,1,195,1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,20,0.0,0.0,0.0,0.0,1.0,0.0,0.15,17,255,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0
0,1,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,8,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,8,0.03,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,46,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,202,0.79,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,144,10209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,255,1.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0
