0,1,1,1,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,150,25,0.17,0.03,0.17,0.0,0.0,0.0,0.05,0.0
0,2,12,1,46,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,232,0.91,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,12,1,0.08,1.0,0.08,0.0,0.0,0.0,0.83,1.0
0,1,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,11,1.0,1.0,0.0,0.0,0.04,0.06,0.0,255,11,0.04,0.07,0.0,0.0,1.0,1.0,0.0,0.0
1,1,23,1,1236,2450,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,86,0.34,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,308,579,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,31,0.0,0.0,0.0,0.0,1.0,0.0,0.06,77,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2,10,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,1,4,6,267,2920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.33,0.33,1.0,0.0,0.0,125,255,1.0,0.0,0.01,0.03,0.01,0.01,0.01,0.01
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,1,0.0,0.09,0.0,0.0,1.0,1.0,0.0,0.0
14462,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.68,1.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,19,1.0,1.0,0.0,0.0,0.07,0.05,0.0,255,19,0.07,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,9,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1.0,1.0,0.0,0.0,0.14,0.21,0.0,255,63,0.25,0.02,0.01,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,35,1.0,0.0,1.0,0.51,0.0,0.0,0.0,0.0
0,2,12,1,44,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,155,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2,1,23,1,1265,2451,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,58,0.23,0.02,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28
0,1,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,9,1.0,1.0,0.0,0.0,0.04,0.05,0.0,255,9,0.04,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,175,1462,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,35,0.0,0.0,0.0,0.0,1.0,0.0,0.09,26,255,1.0,0.0,0.04,0.01,0.0,0.0,0.0,0.0
3,1,10,1,106,2880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,95,5,0.03,0.04,0.01,0.6,0.0,0.2,0.0,0.0
0,3,61,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,130,5,0.04,0.02,0.04,0.0,0.0,0.0,0.11,0.0
0,1,4,1,303,1719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,141,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,10,1.0,1.0,0.0,0.0,0.09,0.06,0.0,255,10,0.04,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,206,2118,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,86,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,2,1.0,1.0,0.0,0.0,0.01,0.06,0.0,255,5,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,5,1.0,1.0,0.0,0.0,0.04,0.07,0.0,255,1,0.0,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,228,0.0,0.0,0.0,0.0,1.0,0.01,0.0,255,244,0.96,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5,0.0,0.0,1.0,1.0,0.04,0.07,0.0,255,5,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,12,1.0,1.0,0.0,0.0,0.05,0.05,0.0,255,12,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,21,1.0,1.0,0.0,0.0,0.08,0.05,0.0,255,21,0.08,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,57,0.22,0.04,0.0,0.0,1.0,1.0,0.0,0.0
0,1,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,15,1.0,1.0,0.0,0.0,0.19,0.06,0.0,255,15,0.06,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,174,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,250,0.98,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,1,192,950,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,203,255,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0
0,1,4,1,327,943,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,330,2152,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,32,0.0,0.0,0.0,0.0,1.0,0.0,0.16,25,39,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.03
0,1,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,16,0.06,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,204,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,94,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,2,12,1,45,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,93,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0
0,1,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,237,0.93,0.01,0.0,0.0,0.0,0.0,0.02,0.02
0,2,3,1,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
0,2,12,1,45,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,139,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,255,41,0.16,0.03,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,242,0.95,0.01,0.0,0.0,0.0,0.0,0.05,0.06
0,1,4,1,205,1108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,120,255,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0
0,1,4,1,297,798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,33,0.0,0.0,0.0,0.0,1.0,0.0,0.06,22,254,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,0.1,0.0,0.89,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.1,0.0,0.87,1.0
0,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,10,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,14,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,1,1.0,1.0,0.0,0.0,0.01,0.05,0.0,255,1,0.0,0.05,0.0,0.0,1.0,1.0,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,17,1.0,0.0,1.0,0.53,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,1.0,1.0,0.5,1.0,0.0,255,1,0.0,0.52,0.5,0.0,0.0,0.0,0.51,1.0
14,1,16,1,1570,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,191,83,0.39,0.02,0.01,0.02,0.01,0.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,15,1.0,1.0,0.0,0.0,0.11,0.05,0.0,255,4,0.02,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,13,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,13,0.05,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,44,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,262,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,253,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,19,1.0,1.0,0.0,0.0,0.06,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,298,5931,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,255,1.0,0.0,0.05,0.02,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,16,0.0,0.0,1.0,1.0,0.3,0.06,0.0,255,5,0.02,0.07,0.0,0.0,0.0,0.0,1.0,1.0
0,2,3,1,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,37,0.15,0.01,0.15,0.0,0.0,0.0,0.0,0.0
0,1,4,1,458,6452,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02
0,2,12,1,44,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,153,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,14,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,2,12,1,45,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,180,229,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,1,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,20,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,20,0.08,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,1.0,1.0,0.0,0.0,0.24,0.19,0.0,103,28,0.24,0.04,0.03,0.07,0.98,0.89,0.0,0.0
0,1,16,1,1700,441,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,84,0.33,0.05,0.0,0.0,0.31,0.0,0.02,0.0
0,1,1,1,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.0,0.0,0.0,1.0,0.0,0.4,98,51,0.41,0.06,0.41,0.04,0.01,0.0,0.01,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,9,1.0,1.0,0.0,0.0,0.03,0.06,0.0,255,12,0.05,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,418,6726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89,245,1.0,0.0,0.01,0.17,0.0,0.0,0.13,0.69
0,1,4,1,322,1564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,204,2714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,171,255,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0
0,1,4,1,155,3368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0.0,0.0,0.0,0.0,1.0,0.0,0.15,11,255,1.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0
0,1,4,1,317,6329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,34,0.0,0.03,0.0,0.0,1.0,0.0,0.06,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,2,12,1,43,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,156,0.0,0.0,0.0,0.0,1.0,0.0,0.01,255,254,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,226,7897,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0.0,0.0,0.0,0.0,1.0,0.0,0.1,19,255,1.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0.11,0.0,0.89,1.0,0.02,1.0,0.0,255,1,0.0,0.53,0.0,0.0,0.03,0.0,0.24,1.0
0,1,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,5,0.99,1.0,0.0,0.0,0.04,0.09,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,1,0.2,0.0,0.8,1.0,0.0,1.0,0.0,255,1,0.0,1.0,0.0,0.0,0.11,0.0,0.89,1.0
0,1,4,1,310,9515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,11,0.0,0.0,0.0,0.0,1.0,0.0,0.27,23,255,1.0,0.0,0.04,0.02,0.04,0.0,0.0,0.0
0,1,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,4,1.0,1.0,0.0,0.0,0.02,0.07,0.0,255,4,0.02,0.08,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,1,1272,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,210,128,0.61,0.03,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,305,1832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,255,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0
275,2,2,1,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,4,0.02,0.55,0.87,0.0,0.0,0.0,0.0,0.0
0,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,18,1.0,1.0,0.0,0.0,0.07,0.07,0.0,255,18,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
9841,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,2,0.01,0.74,1.0,0.0,0.0,0.0,1.0,1.0
0,1,4,1,233,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.0,0.0,0.14,1.0,0.0,0.29,255,237,0.93,0.02,0.0,0.0,0.01,0.01,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,6,0.0,0.0,1.0,1.0,0.04,0.07,0.0,61,6,0.1,0.1,0.02,0.0,0.0,0.0,1.0,1.0
0,1,4,1,313,267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,1,1.0,1.0,0.0,0.0,0.0,0.06,0.0,255,2,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,10,6,126,179,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,14,14,1.0,0.0,0.07,0.0,0.07,0.07,0.93,0.93
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,13,1.0,1.0,0.0,0.0,0.05,0.05,0.0,126,13,0.1,0.08,0.01,0.0,0.98,1.0,0.0,0.0
0,1,4,1,292,8258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,45,0.0,0.0,0.0,0.0,1.0,0.0,0.04,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,4,1,223,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,16,1,1805,333,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,193,167,0.56,0.02,0.01,0.01,0.01,0.0,0.0,0.0
0,1,1,1,965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,137,101,0.58,0.02,0.58,0.03,0.0,0.0,0.0,0.0
0,1,4,1,250,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,237,0.93,0.02,0.0,0.0,0.01,0.01,0.0,0.0
0,1,4,1,217,674,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96,255,1.0,0.0,0.01,0.06,0.0,0.0,0.0,0.0
0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,255,1,0.0,0.28,0.27,0.0,0.0,0.0,0.27,1.0
0,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,17,1.0,1.0,0.0,0.0,0.12,0.06,0.0,255,16,0.06,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,169,3973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110,255,1.0,0.0,0.01,0.02,0.0,0.0,0.0,0.0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,41,255,1.0,0.0,0.02,0.1,0.0,0.0,1.0,1.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,17,1.0,1.0,0.0,0.0,0.22,0.06,0.0,255,17,0.07,0.06,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,1,16787,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9,8,0.0,0.0,0.0,0.0,0.89,0.22,0.0,144,18,0.12,0.03,0.12,0.0,0.0,0.0,0.0,0.0
0,1,4,1,309,2904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,18,1.0,1.0,0.0,0.0,0.08,0.06,0.0,255,3,0.01,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,19,1.0,1.0,0.0,0.0,0.07,0.06,0.0,255,19,0.07,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,4,1,209,2312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,235,235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,6,0.0,0.0,1.0,1.0,0.02,0.07,0.0,255,6,0.02,0.08,0.0,0.0,0.0,0.0,1.0,1.0
0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,32,1,0.03,0.72,0.75,0.0,0.75,1.0,0.0,0.0
0,2,12,1,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.67,8,241,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0
0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,208,0.82,0.03,1.0,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,156,0.61,0.01,0.61,0.0,0.0,0.0,0.0,0.0
0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9,1.0,1.0,0.0,0.0,0.1,0.07,0.0,255,5,0.02,0.07,0.0,0.0,1.0,1.0,0.0,0.0
0,1,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.5,0.33,0.0,0.0,1.0,0.0,0.67,204,152,0.58,0.02,0.01,0.01,0.0,0.02,0.0,0.0
0,3,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,139,1.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0
0,2,12,1,36,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,242,0.95,0.01,0.01,0.0,0.0,0.0,0.0,0.0
27,1,23,1,1490,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,122,36,0.3,0.04,0.01,0.0,0.0,0.0,0.0,0.0
0,3,26,1,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
